Start Time	End Time	Active Appliances
2013-05-29 18:00:00	2013-05-29 18:30:00	{'5-4042.0', '14-11537.0'}
2013-05-29 18:30:00	2013-05-29 19:00:00	{'14-11540.0', '5-3715.0'}
2013-05-29 19:00:00	2013-05-29 19:30:00	{'14-16011.0', '5-4020.0'}
2013-05-29 19:30:00	2013-05-29 20:00:00	{'5-3719.0', '14-15073.0', '13-53602.0'}
2013-05-29 20:00:00	2013-05-29 20:30:00	{'13-385617.0', '14-11428.0', '5-4024.0'}
2013-05-29 20:30:00	2013-05-29 21:00:00	{'14-6068.0', '5-3730.0', '11-5927.0'}
2013-05-29 21:00:00	2013-05-29 21:30:00	{'5-4027.0', '14-15645.0', '11-9170.0'}
2013-05-29 21:30:00	2013-05-29 22:00:00	{'5-3731.0', '14-14636.0'}
2013-05-29 22:00:00	2013-05-29 22:30:00	{'5-4034.0', '14-11384.0'}
2013-05-29 23:30:00	2013-05-29 00:00:00	{'14-14381.0', '5-3704.0'}
2013-05-30 00:00:00	2013-05-30 00:30:00	{'5-4034.0', '14-11187.0'}
2013-05-30 00:30:00	2013-05-30 01:00:00	{'14-7260.0', '5-3714.0'}
2013-05-30 01:00:00	2013-05-30 01:30:00	{'14-14177.0', '5-4030.0'}
2013-05-30 01:30:00	2013-05-30 02:00:00	{'5-3724.0', '14-14167.0'}
2013-05-30 02:00:00	2013-05-30 02:30:00	{'14-9140.0', '5-4052.0'}
2013-05-30 02:30:00	2013-05-30 03:00:00	{'5-3716.0', '14-9052.0'}
2013-05-30 03:00:00	2013-05-30 03:30:00	{'14-15559.0', '5-4035.0'}
2013-05-30 03:30:00	2013-05-30 04:00:00	{'5-3722.0', '14-12510.0'}
2013-05-30 04:00:00	2013-05-30 04:30:00	{'5-4031.0', '14-6176.0'}
2013-05-30 04:30:00	2013-05-30 05:00:00	{'14-12213.0', '5-3740.0'}
2013-05-30 05:00:00	2013-05-30 05:30:00	{'5-4050.0', '14-13781.0'}
2013-05-30 05:30:00	2013-05-30 06:00:00	{'14-11165.0', '5-3730.0'}
2013-05-30 06:00:00	2013-05-30 06:30:00	{'5-4048.0', '14-6902.0'}
2013-05-30 06:30:00	2013-05-30 07:00:00	{'14-13637.0', '5-3720.0'}
2013-05-30 07:00:00	2013-05-30 07:30:00	{'14-14728.0', '5-4029.0'}
2013-05-30 07:30:00	2013-05-30 08:00:00	{'14-7673.0', '5-3736.0'}
2013-05-30 08:00:00	2013-05-30 08:30:00	{'5-4036.0', '14-9172.0'}
2013-05-30 08:30:00	2013-05-30 09:00:00	{'5-3725.0', '14-13847.0'}
2013-05-30 09:00:00	2013-05-30 09:30:00	{'5-4034.0', '14-13965.0'}
2013-05-30 09:30:00	2013-05-30 10:00:00	{'14-4315.0', '5-3719.0'}
2013-05-30 10:00:00	2013-05-30 10:30:00	{'5-4038.0', '14-12323.0'}
2013-05-30 10:30:00	2013-05-30 11:00:00	{'14-13937.0', '5-3706.0'}
2013-05-31 00:30:00	2013-05-31 01:00:00	{'5-3707.0', '14-10862.0'}
2013-05-31 01:00:00	2013-05-31 01:30:00	{'14-6534.0', '5-4041.0'}
2013-05-31 01:30:00	2013-05-31 02:00:00	{'5-3722.0', '14-15423.5'}
2013-05-31 02:00:00	2013-05-31 02:30:00	{'14-14451.0', '5-4069.5'}
2013-05-31 02:30:00	2013-05-31 03:00:00	{'5-3712.0', '14-7522.0'}
2013-05-31 03:00:00	2013-05-31 03:30:00	{'14-9631.0', '5-4042.0'}
2013-05-31 03:30:00	2013-05-31 04:00:00	{'5-3726.0', '14-14767.0'}
2013-05-31 04:00:00	2013-05-31 04:30:00	{'14-13406.0', '5-4038.0'}
2013-05-31 04:30:00	2013-05-31 05:00:00	{'14-5617.0', '5-3732.0'}
2013-05-31 05:00:00	2013-05-31 05:30:00	{'5-4032.0', '14-13129.0'}
2013-05-31 05:30:00	2013-05-31 06:00:00	{'14-13612.0', '5-3723.0'}
2013-05-31 06:00:00	2013-05-31 06:30:00	{'5-4050.0', '14-11558.0'}
2013-05-31 06:30:00	2013-05-31 07:00:00	{'5-3731.0', '14-5382.0'}
2013-05-31 07:00:00	2013-05-31 07:30:00	{'5-4012.0', '14-13995.0'}
2013-05-31 07:30:00	2013-05-31 08:00:00	{'14-13973.0', '5-3701.0'}
2013-05-31 08:00:00	2013-05-31 08:30:00	{'5-4058.0', '14-11446.0'}
2013-05-31 08:30:00	2013-05-31 09:00:00	{'5-3728.0', '14-7057.0'}
2013-05-31 09:30:00	2013-05-31 10:00:00	{'14-14044.0', '5-3720.0'}
2013-05-31 10:00:00	2013-05-31 10:30:00	{'14-6783.0', '5-4023.0'}
2013-05-31 10:30:00	2013-05-31 11:00:00	{'14-10882.0', '5-3715.0'}
2013-05-31 11:00:00	2013-05-31 11:30:00	{'14-14236.0', '5-4024.0'}
2013-05-31 11:30:00	2013-05-31 12:00:00	{'5-3708.0', '14-12541.0'}
2013-05-31 12:00:00	2013-05-31 12:30:00	{'14-7148.0', '5-4037.0'}
2013-05-31 12:30:00	2013-05-31 13:00:00	{'5-3710.0', '14-11493.0'}
2013-05-31 13:00:00	2013-05-31 13:30:00	{'14-14655.0', '5-4027.0'}
2013-05-31 13:30:00	2013-05-31 14:00:00	{'5-3707.0', '14-12900.0'}
2013-05-31 14:00:00	2013-05-31 14:30:00	{'14-8753.0', '5-4043.0'}
2013-06-01 03:30:00	2013-06-01 04:00:00	{'5-3711.0', '14-4627.0'}
2013-06-01 04:00:00	2013-06-01 04:30:00	{'14-14073.0', '5-4036.0'}
2013-06-01 04:30:00	2013-06-01 05:00:00	{'14-14345.0', '5-3715.0'}
2013-06-01 05:00:00	2013-06-01 05:30:00	{'14-9838.0', '5-4039.0'}
2013-06-01 05:30:00	2013-06-01 06:00:00	{'5-3728.0', '14-7599.0'}
2013-06-01 06:00:00	2013-06-01 06:30:00	{'14-15601.0', '5-4059.0'}
2013-06-01 06:30:00	2013-06-01 07:00:00	{'5-3717.0', '14-13010.0'}
2013-06-01 07:00:00	2013-06-01 07:30:00	{'5-4049.0', '14-5815.0'}
2013-06-01 07:30:00	2013-06-01 08:00:00	{'14-11972.0', '5-3721.5'}
2013-06-01 08:00:00	2013-06-01 08:30:00	{'14-15552.0', '5-4046.0'}
2013-06-01 08:30:00	2013-06-01 09:00:00	{'14-9528.0', '5-3729.0'}
2013-06-01 09:00:00	2013-06-01 09:30:00	{'14-7468.0', '5-4037.0'}
2013-06-01 09:30:00	2013-06-01 10:00:00	{'14-13872.0', '5-3712.0'}
2013-06-01 10:00:00	2013-06-01 10:30:00	{'14-14004.0', '5-4032.0'}
2013-06-01 10:30:00	2013-06-01 11:00:00	{'5-3709.0', '14-8808.0'}
2013-06-01 11:00:00	2013-06-01 11:30:00	{'14-8543.0', '5-4053.0'}
2013-06-01 11:30:00	2013-06-01 12:00:00	{'5-3709.0', '14-19576.0', '8-5854.0', '15-11984.0'}
2013-06-01 12:00:00	2013-06-01 12:30:00	{'5-4031.0', '14-16726.0'}
2013-06-01 22:00:00	2013-06-01 22:30:00	{'14-14925.0', '5-4040.0'}
2013-06-01 22:30:00	2013-06-01 23:00:00	{'5-3711.0', '14-15431.0'}
2013-06-02 01:30:00	2013-06-02 02:00:00	{'14-9542.0', '5-3702.0'}
2013-06-02 02:00:00	2013-06-02 02:30:00	{'5-4043.0', '14-8534.0'}
2013-06-02 02:30:00	2013-06-02 03:00:00	{'5-3723.0', '14-14813.0'}
2013-06-02 03:00:00	2013-06-02 03:30:00	{'14-14640.0', '5-4037.0'}
2013-06-02 03:30:00	2013-06-02 04:00:00	{'5-3718.0', '14-10627.0'}
2013-06-02 04:00:00	2013-06-02 04:30:00	{'5-4031.0', '14-7768.0'}
2013-06-02 04:30:00	2013-06-02 05:00:00	{'14-14134.0', '5-3696.0'}
2013-06-02 05:00:00	2013-06-02 05:30:00	{'14-14391.0', '5-4026.0'}
2013-06-02 05:30:00	2013-06-02 06:00:00	{'5-3707.0', '14-10900.0'}
2013-06-02 06:00:00	2013-06-02 06:30:00	{'14-7262.0', '5-4053.0'}
2013-06-02 06:30:00	2013-06-02 07:00:00	{'14-13757.0', '5-3772.0'}
2013-06-02 07:00:00	2013-06-02 07:30:00	{'14-15417.0', '5-4057.0'}
2013-06-02 07:30:00	2013-06-02 08:00:00	{'5-3724.0', '14-10494.0'}
2013-06-02 08:00:00	2013-06-02 08:30:00	{'5-4028.0', '14-7562.0'}
2013-06-02 08:30:00	2013-06-02 09:00:00	{'5-3713.0', '14-13011.0'}
2013-06-02 09:00:00	2013-06-02 09:30:00	{'14-14354.0', '5-4042.0'}
2013-06-02 09:30:00	2013-06-02 10:00:00	{'14-11869.0', '5-3730.0'}
2013-06-02 10:00:00	2013-06-02 10:30:00	{'14-9158.0', '5-4056.0'}
2013-06-02 10:30:00	2013-06-02 11:00:00	{'11-4218.0', '5-3726.0', '14-11862.0'}
2013-06-03 00:00:00	2013-06-03 00:30:00	{'5-4028.0', '14-15557.0'}
2013-06-03 00:30:00	2013-06-03 01:00:00	{'5-3701.0', '14-10289.0'}
2013-06-03 01:00:00	2013-06-03 01:30:00	{'14-8551.0', '5-4035.0'}
2013-06-03 01:30:00	2013-06-03 02:00:00	{'5-3719.0', '14-13824.0'}
2013-06-03 02:00:00	2013-06-03 02:30:00	{'14-14790.0', '5-4036.0'}
2013-06-03 02:30:00	2013-06-03 03:00:00	{'5-3719.0', '14-13478.0'}
2013-06-03 03:00:00	2013-06-03 03:30:00	{'14-8688.0', '5-4043.0'}
2013-06-03 03:30:00	2013-06-03 04:00:00	{'14-11002.0', '5-3725.0'}
2013-06-03 04:00:00	2013-06-03 04:30:00	{'14-14467.0', '5-4043.0'}
2013-06-03 04:30:00	2013-06-03 05:00:00	{'5-3717.0', '14-14644.0'}
2013-06-03 05:00:00	2013-06-03 05:30:00	{'5-4050.0', '14-7839.0'}
2013-06-03 05:30:00	2013-06-03 06:00:00	{'5-3731.0', '14-9511.0'}
2013-06-03 06:00:00	2013-06-03 06:30:00	{'14-14560.0', '5-4071.0'}
2013-06-03 06:30:00	2013-06-03 07:00:00	{'14-13484.0', '5-3715.0'}
2013-06-03 07:00:00	2013-06-03 07:30:00	{'5-4047.0', '14-7381.0'}
2013-06-03 07:30:00	2013-06-03 08:00:00	{'5-3716.0', '14-10742.0'}
2013-06-03 09:00:00	2013-06-03 09:30:00	{'14-8908.0', '5-4019.0'}
2013-06-03 09:30:00	2013-06-03 10:00:00	{'5-3708.0', '14-8349.0'}
2013-06-03 10:00:00	2013-06-03 10:30:00	{'14-14347.0', '5-4003.0'}
2013-06-03 10:30:00	2013-06-03 11:00:00	{'14-14265.0', '5-3706.0'}
2013-06-03 11:00:00	2013-06-03 11:30:00	{'5-4024.0', '14-12248.0'}
2013-06-03 11:30:00	2013-06-03 12:00:00	{'5-3712.0', '14-6882.0'}
2013-06-03 12:00:00	2013-06-03 12:30:00	{'14-13578.0', '5-4024.0'}
2013-06-03 12:30:00	2013-06-03 13:00:00	{'14-15359.0', '5-3702.0'}
2013-06-03 13:00:00	2013-06-03 13:30:00	{'5-4045.0', '14-14779.0'}
2013-06-03 13:30:00	2013-06-03 14:00:00	{'5-3708.0', '14-6695.0'}
2013-06-03 14:00:00	2013-06-03 14:30:00	{'5-4031.0', '14-11870.0'}
2013-06-03 14:30:00	2013-06-03 15:00:00	{'5-3716.0', '14-14402.0'}
2013-06-03 15:00:00	2013-06-03 15:30:00	{'5-4035.0', '14-14775.0'}
2013-06-03 23:00:00	2013-06-03 23:30:00	{'14-15264.0', '5-4036.0', '10-3049.0'}
2013-06-03 23:30:00	2013-06-03 00:00:00	{'10-2831.0', '14-7074.0', '5-3702.0'}
2013-06-04 00:00:00	2013-06-04 00:30:00	{'5-4010.0', '10-317.0', '14-10877.0'}
2013-06-04 00:30:00	2013-06-04 01:00:00	{'14-14539.0', '5-3690.0', '10-1359.0'}
2013-06-04 01:00:00	2013-06-04 01:30:00	{'10-1600.0', '5-4019.0', '14-15157.0'}
2013-06-04 01:30:00	2013-06-04 02:00:00	{'5-3709.0', '14-7639.0', '10-378.0'}
2013-06-04 02:00:00	2013-06-04 02:30:00	{'5-4050.0', '10-1565.0', '14-10191.0'}
2013-06-04 02:30:00	2013-06-04 03:00:00	{'5-3741.0', '14-14345.0', '10-2873.0'}
2013-06-04 03:00:00	2013-06-04 03:30:00	{'10-1889.0', '5-4044.0', '14-14338.0'}
2013-06-04 03:30:00	2013-06-04 04:00:00	{'5-3702.0', '10-728.0', '14-8230.0'}
2013-06-04 04:00:00	2013-06-04 04:30:00	{'5-4031.0', '10-669.0', '14-9106.0'}
2013-06-04 04:30:00	2013-06-04 05:00:00	{'14-14296.0', '10-2719.0', '5-3699.0'}
2013-06-04 05:00:00	2013-06-04 05:30:00	{'14-15350.0', '5-4022.0'}
2013-06-04 05:30:00	2013-06-04 06:00:00	{'14-7617.0', '5-3711.0', '10-1910.0'}
2013-06-04 06:00:00	2013-06-04 06:30:00	{'14-9751.0', '5-4037.0'}
2013-06-04 06:30:00	2013-06-04 07:00:00	{'14-15765.0', '5-3694.0'}
2013-06-04 07:00:00	2013-06-04 07:30:00	{'14-14156.0', '5-4049.0', '10-672.0'}
2013-06-04 12:00:00	2013-06-04 12:30:00	{'10-3056.0', '5-3990.0', '14-13758.0'}
2013-06-04 12:30:00	2013-06-04 13:00:00	{'5-3728.0', '10-352.0', '14-6837.0'}
2013-06-04 13:00:00	2013-06-04 13:30:00	{'5-3991.0', '14-11872.0', '10-3077.0'}
2013-06-04 13:30:00	2013-06-04 14:00:00	{'10-2855.0', '5-3712.0', '14-15873.0'}
2013-06-04 14:00:00	2013-06-04 14:30:00	{'14-14783.5', '5-4007.0', '10-3067.0'}
2013-06-04 14:30:00	2013-06-04 15:00:00	{'5-3685.0', '14-9381.0', '10-103.0'}
2013-06-04 15:00:00	2013-06-04 15:30:00	{'14-8720.0', '10-2873.0', '5-4023.0'}
2013-06-04 15:30:00	2013-06-04 16:00:00	{'10-669.0', '5-3719.0', '14-14586.0'}
2013-06-04 16:00:00	2013-06-04 16:30:00	{'5-4013.0', '14-15321.0'}
2013-06-04 16:30:00	2013-06-04 17:00:00	{'14-10445.0', '5-3692.0'}
2013-06-04 17:00:00	2013-06-04 17:30:00	{'14-7971.0', '5-4016.0', '10-312.0'}
2013-06-04 17:30:00	2013-06-04 18:00:00	{'14-14825.0', '5-3703.0'}
2013-06-04 18:00:00	2013-06-04 18:30:00	{'5-4031.0', '14-16715.0'}
2013-06-04 18:30:00	2013-06-04 19:00:00	{'10-221.0', '5-3704.0', '14-10101.0'}
2013-06-04 19:00:00	2013-06-04 19:30:00	{'5-4031.0', '14-8231.0', '10-83.0'}
2013-06-04 19:30:00	2013-06-04 20:00:00	{'5-3718.0', '14-15660.0'}
2013-06-04 20:00:00	2013-06-04 20:30:00	{'10-599.0', '14-16253.0', '5-4022.0'}
2013-06-04 20:30:00	2013-06-04 21:00:00	{'5-3707.0', '11-598.0', '10-1179.0', '14-12431.0'}
2013-06-04 21:00:00	2013-06-04 21:30:00	{'14-9723.0', '13-168578.0', '5-4020.0'}
2013-06-04 21:30:00	2013-06-04 22:00:00	{'13-329425.0', '5-3726.0', '14-18642.0'}
2013-06-04 22:00:00	2013-06-04 22:30:00	{'11-4101.0', '14-15219.0', '5-4003.0', '10-65.0'}
2013-06-04 22:30:00	2013-06-04 23:00:00	{'5-3686.0', '14-7875.0', '11-7071.0'}
2013-06-04 23:00:00	2013-06-04 23:30:00	{'5-4012.0', '10-2503.0', '14-14522.0'}
2013-06-05 00:30:00	2013-06-05 01:00:00	{'5-3707.0', '14-6202.0', '10-320.0'}
2013-06-05 01:00:00	2013-06-05 01:30:00	{'5-4031.0', '14-15442.0', '10-83.0'}
2013-06-05 01:30:00	2013-06-05 02:00:00	{'5-3716.0', '10-142.0', '14-14938.0'}
2013-06-05 02:00:00	2013-06-05 02:30:00	{'14-11215.0', '5-4028.0'}
2013-06-05 02:30:00	2013-06-05 03:00:00	{'14-6749.0', '10-278.0', '5-3705.0'}
2013-06-05 03:00:00	2013-06-05 03:30:00	{'10-240.0', '14-14913.0', '5-4040.5'}
2013-06-05 03:30:00	2013-06-05 04:00:00	{'5-3721.0', '14-14583.0', '10-47.0'}
2013-06-05 04:00:00	2013-06-05 04:30:00	{'5-4034.5', '14-10799.0', '10-323.0'}
2013-06-05 04:30:00	2013-06-05 05:00:00	{'5-3685.0', '14-6889.0', '10-77.0'}
2013-06-05 05:00:00	2013-06-05 05:30:00	{'14-15059.0', '5-4036.0', '10-1372.0'}
2013-06-05 05:30:00	2013-06-05 06:00:00	{'5-3707.0', '10-126.0', '14-14101.0'}
2013-06-05 06:00:00	2013-06-05 06:30:00	{'10-599.0', '14-11079.0', '5-4043.0'}
2013-06-05 06:30:00	2013-06-05 07:00:00	{'5-3711.0', '14-8063.0'}
2013-06-05 07:00:00	2013-06-05 07:30:00	{'10-251.0', '5-4040.0', '14-14008.0'}
2013-06-05 07:30:00	2013-06-05 08:00:00	{'14-14312.0', '5-3715.0'}
2013-06-05 08:00:00	2013-06-05 08:30:00	{'14-12466.0', '5-4025.0', '10-85.0'}
2013-06-05 09:00:00	2013-06-05 09:30:00	{'14-11797.0', '10-478.0', '5-4037.0'}
2013-06-05 09:30:00	2013-06-05 10:00:00	{'14-14307.0', '5-3671.0', '10-1074.0'}
2013-06-05 10:00:00	2013-06-05 10:30:00	{'14-14275.0', '5-4028.0', '10-96.0'}
2013-06-05 10:30:00	2013-06-05 11:00:00	{'5-3701.0', '14-7975.0'}
2013-06-05 11:00:00	2013-06-05 11:30:00	{'14-9296.0', '5-4026.0'}
2013-06-05 11:30:00	2013-06-05 12:00:00	{'5-3731.0', '10-604.0', '14-14349.0'}
2013-06-05 12:00:00	2013-06-05 12:30:00	{'14-14896.0', '5-4046.0'}
2013-06-05 12:30:00	2013-06-05 13:00:00	{'10-55.0', '14-10321.0', '5-3706.0'}
2013-06-05 13:00:00	2013-06-05 13:30:00	{'14-8642.0', '10-744.0', '5-4018.0'}
2013-06-05 13:30:00	2013-06-05 14:00:00	{'10-2839.0', '14-15884.0', '5-3703.0'}
2013-06-05 14:00:00	2013-06-05 14:30:00	{'14-14933.0', '5-4025.0', '10-3046.0'}
2013-06-05 14:30:00	2013-06-05 15:00:00	{'5-3698.0', '14-10604.0', '10-67.0'}
2013-06-05 15:00:00	2013-06-05 15:30:00	{'5-4038.0', '10-74.0', '14-8769.0'}
2013-06-05 15:30:00	2013-06-05 16:00:00	{'14-14948.0', '10-492.0', '5-3705.0'}
2013-06-05 16:00:00	2013-06-05 16:30:00	{'10-76.0', '5-4045.0', '14-15272.0'}
2013-06-05 23:30:00	2013-06-05 00:00:00	{'14-6644.0', '10-1077.0', '5-3806.0'}
2013-06-06 00:00:00	2013-06-06 00:30:00	{'10-247.0', '5-4122.0', '14-12180.0'}
2013-06-06 00:30:00	2013-06-06 01:00:00	{'14-15049.0', '10-66.0', '5-3783.0'}
2013-06-06 01:00:00	2013-06-06 01:30:00	{'14-14220.0', '5-4106.0'}
2013-06-06 01:30:00	2013-06-06 02:00:00	{'5-3771.0', '10-1373.0', '14-5756.0'}
2013-06-06 02:00:00	2013-06-06 02:30:00	{'5-4093.0', '14-13379.0', '10-1859.0'}
2013-06-06 02:30:00	2013-06-06 03:00:00	{'14-14881.0', '10-1243.0', '5-3769.0'}
2013-06-06 03:00:00	2013-06-06 03:30:00	{'5-4081.0', '10-3053.0', '14-12601.0'}
2013-06-06 03:30:00	2013-06-06 04:00:00	{'5-3751.0', '10-2845.0', '14-5743.0'}
2013-06-06 04:00:00	2013-06-06 04:30:00	{'5-4111.0', '14-14828.0', '10-3044.0'}
2013-06-06 04:30:00	2013-06-06 05:00:00	{'5-3765.0', '14-14291.0', '10-2878.0'}
2013-06-06 05:00:00	2013-06-06 05:30:00	{'14-11352.0', '10-1366.0', '5-4083.0'}
2013-06-06 05:30:00	2013-06-06 06:00:00	{'5-3785.0', '14-6026.0'}
2013-06-06 06:00:00	2013-06-06 06:30:00	{'14-14249.0', '10-105.0', '5-4114.0'}
2013-06-06 06:30:00	2013-06-06 07:00:00	{'5-3786.5', '14-15451.0'}
2013-06-06 07:00:00	2013-06-06 07:30:00	{'5-4100.0', '14-14041.0', '10-953.0'}
2013-06-06 07:30:00	2013-06-06 08:00:00	{'5-3752.0', '10-28.0', '14-8255.0'}
2013-06-06 08:00:00	2013-06-06 08:30:00	{'14-12443.0', '5-4073.0', '10-46.0'}
2013-06-07 01:30:00	2013-06-07 02:00:00	{'10-329.0', '14-15737.0', '5-3735.0'}
2013-06-07 02:00:00	2013-06-07 02:30:00	{'5-4078.0', '10-1504.0', '14-15618.0'}
2013-06-07 02:30:00	2013-06-07 03:00:00	{'10-2878.0', '5-3735.0', '14-6075.0'}
2013-06-07 03:00:00	2013-06-07 03:30:00	{'10-652.0', '5-4067.0', '14-12564.0'}
2013-06-07 03:30:00	2013-06-07 04:00:00	{'14-14972.0', '5-3755.0'}
2013-06-07 04:00:00	2013-06-07 04:30:00	{'14-12671.0', '10-38.0', '5-4083.0'}
2013-06-07 04:30:00	2013-06-07 05:00:00	{'10-130.0', '14-5350.0', '5-3747.0'}
2013-06-07 05:00:00	2013-06-07 05:30:00	{'14-15352.0', '10-123.0', '5-4062.5'}
2013-06-07 05:30:00	2013-06-07 06:00:00	{'5-3728.0', '14-15773.0', '10-37.0'}
2013-06-07 06:00:00	2013-06-07 06:30:00	{'10-617.0', '5-4063.0', '14-10516.0', '15-5732.0'}
2013-06-07 06:30:00	2013-06-07 07:00:00	{'5-3727.0', '14-7984.0'}
2013-06-07 15:30:00	2013-06-07 16:00:00	{'10-141.0', '5-3732.0', '14-9220.0'}
2013-06-07 16:00:00	2013-06-07 16:30:00	{'5-4058.0', '14-10954.0', '10-38.0'}
2013-06-07 16:30:00	2013-06-07 17:00:00	{'10-1890.0', '14-15673.0', '5-3743.0'}
2013-06-07 23:00:00	2013-06-07 23:30:00	{'14-11718.0', '5-4037.0', '10-3046.0'}
2013-06-07 23:30:00	2013-06-07 00:00:00	{'5-3709.0', '14-7170.0', '10-2695.0'}
2013-06-08 00:00:00	2013-06-08 00:30:00	{'10-106.0', '5-4055.0', '14-15801.0'}
2013-06-08 00:30:00	2013-06-08 01:00:00	{'5-3718.0', '14-15149.0', '10-1357.0'}
2013-06-08 01:00:00	2013-06-08 01:30:00	{'10-3047.0', '14-11533.0', '5-4052.0'}
2013-06-08 01:30:00	2013-06-08 02:00:00	{'10-2819.0', '5-3734.0', '14-7156.0'}
2013-06-08 02:00:00	2013-06-08 02:30:00	{'5-4063.0', '14-15086.0', '10-180.0'}
2013-06-08 02:30:00	2013-06-08 03:00:00	{'5-3724.0', '10-113.0', '14-14628.0'}
2013-06-08 03:00:00	2013-06-08 03:30:00	{'14-10041.0', '10-251.0', '5-4036.0'}
2013-06-08 03:30:00	2013-06-08 04:00:00	{'5-3728.0', '14-7839.0', '10-2464.0'}
2013-06-08 04:00:00	2013-06-08 04:30:00	{'14-14828.0', '5-4042.0', '10-66.0'}
2013-06-08 04:30:00	2013-06-08 05:00:00	{'5-3723.0', '10-37.0', '14-14418.0'}
2013-06-08 05:00:00	2013-06-08 05:30:00	{'5-4063.0', '14-8953.0'}
2013-06-08 05:30:00	2013-06-08 06:00:00	{'5-3743.0', '14-8983.0'}
2013-06-08 06:00:00	2013-06-08 06:30:00	{'5-4081.0', '14-14507.0'}
2013-06-08 06:30:00	2013-06-08 07:00:00	{'10-18.0', '14-14058.0', '5-3726.0'}
2013-06-08 07:00:00	2013-06-08 07:30:00	{'5-4060.0', '10-133.0', '14-8396.0'}
2013-06-08 07:30:00	2013-06-08 08:00:00	{'10-273.0', '5-3736.0', '14-10327.0'}
2013-06-08 08:00:00	2013-06-08 08:30:00	{'14-14262.0', '11-6962.0', '5-4040.0', '10-9.0'}
2013-06-08 08:30:00	2013-06-08 09:00:00	{'11-5449.0', '5-3725.0', '10-93.0', '14-13372.0'}
2013-06-08 09:00:00	2013-06-08 09:30:00	{'14-7300.0', '10-103.0', '5-4059.0'}
2013-06-08 09:30:00	2013-06-08 10:00:00	{'5-3709.0', '10-48.0', '14-11483.0'}
2013-06-08 10:00:00	2013-06-08 10:30:00	{'5-4063.0', '14-14530.0'}
2013-06-08 10:30:00	2013-06-08 11:00:00	{'5-3730.0', '10-38.0', '14-12251.0'}
2013-06-08 11:00:00	2013-06-08 11:30:00	{'14-18069.0', '11-5677.0', '5-4064.0', '10-132.0'}
2013-06-08 11:30:00	2013-06-08 12:00:00	{'5-3744.5', '12-212068.0', '11-6222.0', '14-16815.0'}
2013-06-08 12:00:00	2013-06-08 12:30:00	{'11-8207.0', '5-4067.0', '12-121222.0', '14-15866.0'}
2013-06-08 12:30:00	2013-06-08 13:00:00	{'10-75.0', '14-19016.0', '5-3739.0', '11-5666.0'}
2013-06-08 13:00:00	2013-06-08 13:30:00	{'14-14953.5', '5-4094.0', '10-3072.0', '15-30577.0', '11-10366.0'}
2013-06-08 13:30:00	2013-06-08 14:00:00	{'5-3725.0', '14-20410.0', '11-9675.0'}
2013-06-08 14:30:00	2013-06-08 15:00:00	{'5-3735.0', '14-19764.0'}
2013-06-08 15:00:00	2013-06-08 15:30:00	{'5-4068.0', '14-14447.0'}
2013-06-08 15:30:00	2013-06-08 16:00:00	{'10-57.0', '5-3714.0', '14-19171.0'}
2013-06-08 16:00:00	2013-06-08 16:30:00	{'5-4033.0', '14-11114.0', '10-572.0'}
2013-06-08 16:30:00	2013-06-08 17:00:00	{'14-22016.0', '10-172.0', '5-3726.0'}
2013-06-08 17:00:00	2013-06-08 17:30:00	{'5-4047.0', '14-7052.0', '11-6725.0'}
2013-06-08 17:30:00	2013-06-08 18:00:00	{'14-25532.0', '5-3711.0', '11-6761.0', '10-577.0'}
2013-06-08 18:00:00	2013-06-08 18:30:00	{'5-4050.0', '14-8829.0', '10-208.0'}
2013-06-08 23:00:00	2013-06-08 23:30:00	{'5-4064.0', '14-16961.0'}
2013-06-08 23:30:00	2013-06-08 00:00:00	{'14-11925.0', '5-3704.0', '10-2845.0'}
2013-06-09 00:00:00	2013-06-09 00:30:00	{'5-4050.0', '10-478.0', '14-9513.0'}
2013-06-09 00:30:00	2013-06-09 01:00:00	{'10-697.0', '14-15538.0', '5-3705.0'}
2013-06-09 01:00:00	2013-06-09 01:30:00	{'10-3062.0', '14-16076.0', '5-4046.0'}
2013-06-09 01:30:00	2013-06-09 02:00:00	{'14-9904.0', '5-3715.0'}
2013-06-09 02:00:00	2013-06-09 02:30:00	{'14-9124.0', '10-370.0', '5-4069.0'}
2013-06-09 02:30:00	2013-06-09 03:00:00	{'14-16586.0', '10-1021.0', '5-3736.0'}
2013-06-09 03:00:00	2013-06-09 03:30:00	{'10-456.0', '14-16456.0', '5-4057.0'}
2013-06-09 03:30:00	2013-06-09 04:00:00	{'14-8663.0', '5-3716.0', '10-28.0'}
2013-06-09 04:00:00	2013-06-09 04:30:00	{'14-9573.0', '5-4040.0', '10-2913.0'}
2013-06-09 04:30:00	2013-06-09 05:00:00	{'5-3709.0', '10-707.0', '14-14872.0'}
2013-06-09 05:00:00	2013-06-09 05:30:00	{'5-4038.0', '14-14956.0', '10-323.0'}
2013-06-09 05:30:00	2013-06-09 06:00:00	{'5-3734.0', '14-7913.0', '10-9.0'}
2013-06-09 06:00:00	2013-06-09 06:30:00	{'14-10070.0', '5-4100.0'}
2013-06-09 06:30:00	2013-06-09 07:00:00	{'14-15829.0', '5-3727.0', '10-318.0'}
2013-06-09 07:00:00	2013-06-09 07:30:00	{'5-4063.0', '14-15050.0'}
2013-06-09 07:30:00	2013-06-09 08:00:00	{'10-1463.0', '14-5856.0', '5-3736.0'}
