Start Time	End Time	Active Appliances
2014-09-28 08:30:00	2014-09-28 09:00:00	{'25-24145.0', '12-7466.0', '43-3758.0'}
2014-09-28 23:00:00	2014-09-28 23:30:00	{'43-4074.0', '22-617073.0', '12-16828.0'}
2014-09-29 00:30:00	2014-09-29 01:00:00	{'43-3753.0', '12-8608.0', '22-577133.0'}
2014-09-29 01:30:00	2014-09-29 02:00:00	{'12-676.0', '43-3746.0', '22-577133.0'}
2014-09-29 02:30:00	2014-09-29 03:00:00	{'12-25424.5', '43-3751.0', '22-577133.0'}
2014-09-29 03:30:00	2014-09-29 04:00:00	{'43-3748.0', '22-577133.0', '12-13069.0'}
2014-09-29 04:00:00	2014-09-29 04:30:00	{'43-4083.0', '22-617073.0', '12-9807.0'}
2014-09-29 04:30:00	2014-09-29 05:00:00	{'12-26531.0', '43-3749.0', '22-577133.0'}
2014-09-29 06:00:00	2014-09-29 06:30:00	{'43-4141.0', '12-26960.0', '22-617073.0'}
2014-09-29 09:00:00	2014-09-29 09:30:00	{'25-19552.5', '43-4065.0', '12-3713.0', '22-617073.0'}
2014-09-29 19:00:00	2014-09-29 19:30:00	{'25-28100.0', '19-4965.0', '43-4083.0', '12-11948.0', '22-617073.0'}
2014-09-30 00:30:00	2014-09-30 01:00:00	{'12-20582.0', '24-4624.0', '43-3768.0', '22-577133.0'}
2014-09-30 19:00:00	2014-09-30 19:30:00	{'24-4944.0', '12-4986.0', '25-16927.0', '19-4937.0', '43-4094.0', '22-617073.0'}
2014-10-01 00:00:00	2014-10-01 00:30:00	{'24-4944.0', '43-4073.0', '22-617073.0', '12-6281.0'}
2014-10-01 01:00:00	2014-10-01 01:30:00	{'24-4944.0', '22-617073.0', '43-4084.0', '12-20680.0'}
2014-10-01 01:30:00	2014-10-01 02:00:00	{'12-26409.0', '24-4624.0', '43-3759.0', '22-577133.0'}
2014-10-01 04:00:00	2014-10-01 04:30:00	{'24-4944.0', '12-8017.0', '22-617073.0', '43-4077.0'}
2014-10-01 05:00:00	2014-10-01 05:30:00	{'24-4944.0', '12-16580.0', '43-4084.0', '22-617073.0'}
2014-10-01 08:00:00	2014-10-01 08:30:00	{'24-4944.0', '43-4081.0', '12-6207.0', '25-27922.0', '22-617073.0'}
2014-10-01 08:30:00	2014-10-01 09:00:00	{'22-577133.0', '25-26945.5', '12-3098.0', '24-4624.0', '43-3741.0'}
2014-10-01 09:00:00	2014-10-01 09:30:00	{'24-4944.0', '12-28517.0', '43-4076.0', '25-25390.0', '22-617073.0'}
2014-10-01 15:30:00	2014-10-01 16:00:00	{'25-23855.0', '12-17495.0', '22-577133.0', '43-3761.0', '24-4624.0'}
2014-10-01 16:00:00	2014-10-01 16:30:00	{'24-4944.0', '17-2287.0', '25-9348.0', '28-1454.0', '12-28276.0', '43-4073.0', '22-617073.0'}
2014-10-01 23:30:00	2014-10-01 00:00:00	{'22-577133.0', '28-4642.0', '24-4624.0', '12-17054.0', '43-3749.0'}
2014-10-02 00:30:00	2014-10-02 01:00:00	{'22-577133.0', '12-7113.0', '24-4624.0', '43-3757.0', '28-4623.0'}
2014-10-02 01:30:00	2014-10-02 02:00:00	{'28-4556.0', '22-577133.0', '24-4624.0', '12-21626.0', '43-3757.0'}
2014-10-02 02:30:00	2014-10-02 03:00:00	{'22-577133.0', '12-6692.0', '24-4624.0', '28-4595.0', '43-3758.0'}
2014-10-02 03:30:00	2014-10-02 04:00:00	{'43-3759.0', '22-577133.0', '28-4621.0', '24-4624.0', '12-23377.0'}
2014-10-02 04:30:00	2014-10-02 05:00:00	{'12-8415.0', '22-577133.0', '24-4624.0', '43-3754.0', '28-4644.0'}
2014-10-02 05:30:00	2014-10-02 06:00:00	{'22-577133.0', '12-22724.5', '28-4585.0', '24-4624.0', '43-3773.0', '25-2440.0'}
2014-10-02 06:00:00	2014-10-02 06:30:00	{'24-4944.0', '43-4070.0', '22-617073.0', '28-4932.0', '12-31105.0'}
2014-10-03 01:00:00	2014-10-03 01:30:00	{'24-5562.0', '43-4064.0', '22-617073.0', '12-14016.5'}
2014-10-03 02:00:00	2014-10-03 02:30:00	{'24-5562.0', '43-4062.0', '22-617073.0', '12-2977.0'}
2014-10-03 03:00:00	2014-10-03 03:30:00	{'12-22598.5', '43-4072.0', '22-617073.0', '24-5562.0'}
2014-10-03 04:00:00	2014-10-03 04:30:00	{'43-4073.0', '12-9332.0', '22-617073.0', '24-5562.0'}
2014-10-03 05:00:00	2014-10-03 05:30:00	{'12-26945.0', '43-4079.0', '22-617073.0', '24-5562.0'}
2014-10-03 08:30:00	2014-10-03 09:00:00	{'24-5202.0', '22-577133.0', '25-36553.0', '43-3750.0', '12-26956.0'}
2014-10-04 07:00:00	2014-10-04 07:30:00	{'22-591117.0', '12-5355.0', '43-4098.0', '24-5562.0'}
2014-10-04 10:30:00	2014-10-04 11:00:00	{'22-552857.0', '43-3757.0', '24-5202.0', '12-10395.0'}
2014-10-04 21:00:00	2014-10-04 21:30:00	{'43-4085.0', '25-49736.5', '12-29115.0', '31-5593.5', '29-4012.0', '28-5948.0', '24-5562.0', '19-4950.0', '17-7119.0', '32-6635.0'}
2014-10-05 00:30:00	2014-10-05 01:00:00	{'28-4640.0', '32-6314.0', '24-5202.0', '43-3750.0', '31-5374.0', '17-6629.0', '19-4630.0', '12-29386.5', '25-47070.0', '29-3760.0'}
2014-10-05 03:00:00	2014-10-05 03:30:00	{'28-4948.0', '43-4079.0', '24-5562.0', '12-25256.0', '17-7099.0'}
2014-10-05 05:30:00	2014-10-05 06:00:00	{'24-5202.0', '43-3747.0', '17-6654.0', '12-19856.0', '28-4639.0'}
2014-10-05 14:30:00	2014-10-05 15:00:00	{'24-5202.0', '12-3129.0', '28-4625.0', '17-6644.0', '43-3757.0'}
2014-10-05 15:00:00	2014-10-05 15:30:00	{'12-28244.0', '43-4090.0', '24-5562.0'}
2014-10-05 18:30:00	2014-10-05 19:00:00	{'24-5202.0', '31-5257.0', '43-3753.0', '25-34687.0', '32-6219.0', '12-26464.0'}
2014-10-05 21:00:00	2014-10-05 21:30:00	{'12-8683.0', '43-4079.0', '24-5562.0'}
2014-10-05 21:30:00	2014-10-05 22:00:00	{'12-14593.0', '24-5202.0', '43-3758.0'}
2014-10-05 22:00:00	2014-10-05 22:30:00	{'43-4083.0', '12-13578.0', '24-5562.0'}
2014-10-05 22:30:00	2014-10-05 23:00:00	{'12-10448.0', '43-3760.5', '24-5202.0'}
2014-10-05 23:00:00	2014-10-05 23:30:00	{'12-173.0', '43-4078.0', '24-5562.0'}
2014-10-06 00:00:00	2014-10-06 00:30:00	{'43-4073.0', '12-9393.0', '24-5562.0'}
2014-10-06 01:00:00	2014-10-06 01:30:00	{'43-4055.0', '24-5562.0', '12-9911.0'}
2014-10-06 03:00:00	2014-10-06 03:30:00	{'12-10010.0', '43-4072.0', '24-5562.0'}
2014-10-06 05:00:00	2014-10-06 05:30:00	{'43-4070.0', '12-6717.0', '24-5562.0'}
2014-10-06 23:30:00	2014-10-06 00:00:00	{'12-24271.0', '24-5202.0', '43-3758.0'}
2014-10-07 00:00:00	2014-10-07 00:30:00	{'43-4073.0', '12-25533.5', '24-5562.0'}
2014-10-07 00:30:00	2014-10-07 01:00:00	{'12-23342.0', '43-3747.0', '24-5202.0'}
2014-10-07 01:00:00	2014-10-07 01:30:00	{'12-24341.0', '43-4079.0', '24-5562.0'}
2014-10-07 01:30:00	2014-10-07 02:00:00	{'43-3755.0', '12-22563.0', '24-5202.0'}
2014-10-07 02:00:00	2014-10-07 02:30:00	{'12-23894.0', '43-4070.0', '24-5562.0'}
2014-10-07 02:30:00	2014-10-07 03:00:00	{'12-22186.0', '24-5202.0', '43-3756.0'}
2014-10-07 03:00:00	2014-10-07 03:30:00	{'43-4066.0', '24-5562.0', '12-23487.0'}
2014-10-07 03:30:00	2014-10-07 04:00:00	{'43-3757.0', '24-5202.0', '12-30441.0'}
2014-10-07 04:00:00	2014-10-07 04:30:00	{'43-4062.0', '12-17490.0', '24-5562.0'}
2014-10-07 04:30:00	2014-10-07 05:00:00	{'12-28342.0', '43-3773.0', '24-5202.0'}
2014-10-07 05:00:00	2014-10-07 05:30:00	{'12-29554.0', '43-4080.5', '24-5562.0'}
2014-10-07 05:30:00	2014-10-07 06:00:00	{'43-3759.0', '12-26754.5', '24-5202.0'}
2014-10-07 06:00:00	2014-10-07 06:30:00	{'43-4087.0', '25-4892.0', '24-5562.0', '12-27849.0'}
2014-10-07 08:00:00	2014-10-07 08:30:00	{'43-4063.0', '12-23135.0', '24-5562.0'}
2014-10-08 09:00:00	2014-10-08 09:30:00	{'25-33162.0', '32-6616.5', '31-5657.0', '24-5562.0', '12-2000.0', '43-4062.0'}
2014-10-08 09:30:00	2014-10-08 10:00:00	{'24-5202.0', '32-6131.0', '31-5237.0', '25-13736.0', '12-4114.0', '43-3743.0'}
2014-10-08 10:30:00	2014-10-08 11:00:00	{'43-3759.0', '24-5202.0', '12-17977.5', '31-5276.0', '25-13772.0', '32-6199.0'}
2014-10-10 00:00:00	2014-10-10 00:30:00	{'12-8837.0', '43-4092.0', '24-5562.0'}
2014-10-10 00:30:00	2014-10-10 01:00:00	{'12-16774.0', '43-3754.0', '24-5202.0'}
2014-10-10 02:00:00	2014-10-10 02:30:00	{'43-4069.0', '12-13810.5', '24-5562.0'}
2014-10-10 03:00:00	2014-10-10 03:30:00	{'43-4076.0', '24-5562.0', '12-3019.0'}
2014-10-10 03:30:00	2014-10-10 04:00:00	{'12-6385.0', '24-5202.0', '43-3763.0'}
2014-10-10 05:30:00	2014-10-10 06:00:00	{'43-3752.0', '12-22586.0', '24-5202.0'}
2014-10-10 16:00:00	2014-10-10 16:30:00	{'43-4081.0', '12-26963.0', '25-9335.5', '24-5562.0'}
2014-10-10 17:00:00	2014-10-10 17:30:00	{'43-4083.0', '25-31631.5', '24-5562.0', '12-28603.0'}
2014-10-10 19:00:00	2014-10-10 19:30:00	{'31-5555.5', '25-55466.0', '32-6525.0', '24-5562.0', '29-3456.0', '12-24803.0', '43-4078.0'}
2014-10-11 00:00:00	2014-10-11 00:30:00	{'25-9299.0', '32-6610.0', '12-23291.0', '24-5562.0', '43-4082.0', '31-5590.0'}
2014-10-11 00:30:00	2014-10-11 01:00:00	{'12-26183.5', '24-5202.0', '25-8673.0', '32-6183.0', '43-3766.0', '31-5235.0'}
2014-10-11 02:30:00	2014-10-11 03:00:00	{'12-23492.5', '24-5202.0', '32-6204.0', '31-5225.0', '43-3750.0', '25-8678.0'}
2014-10-11 03:30:00	2014-10-11 04:00:00	{'25-8682.0', '24-5202.0', '32-6240.0', '43-3749.0', '31-5272.0', '12-100.0'}
2014-10-11 05:00:00	2014-10-11 05:30:00	{'12-27793.0', '32-6588.0', '43-4068.0', '31-5585.0', '24-5562.0', '25-9412.0'}
2014-10-11 06:00:00	2014-10-11 06:30:00	{'12-9420.0', '25-9487.0', '24-5562.0', '43-4074.0', '38-4.0', '31-5605.5', '32-6645.0'}
2014-10-11 12:30:00	2014-10-11 13:00:00	{'12-26996.0', '31-5213.0', '32-6124.0', '24-5202.0', '25-17891.0', '38-17.0', '43-3785.0'}
2014-10-11 16:00:00	2014-10-11 16:30:00	{'12-5452.0', '32-6576.0', '43-4069.0', '24-5562.0', '31-5581.0', '25-18765.0'}
2014-10-11 22:30:00	2014-10-11 23:00:00	{'12-13467.0', '43-3758.5', '25-16157.0', '24-5202.0'}
2014-10-11 23:00:00	2014-10-11 23:30:00	{'43-4065.0', '25-9139.5', '12-28188.0', '24-5562.0'}
2014-10-12 04:00:00	2014-10-12 04:30:00	{'43-4083.0', '25-9305.0', '24-5562.0', '12-15710.0'}
2014-10-12 04:30:00	2014-10-12 05:00:00	{'24-5202.0', '43-3731.0', '38-6.0', '12-26156.0', '25-8880.0'}
2014-10-13 08:00:00	2014-10-13 08:30:00	{'43-4490.0', '38-11.0', '12-26017.0', '24-5562.0', '25-42320.0'}
2014-10-13 12:30:00	2014-10-13 13:00:00	{'12-25371.0', '24-5202.0', '23-1416.0', '43-4156.0', '25-42298.0'}
2014-10-13 14:30:00	2014-10-13 15:00:00	{'24-5202.0', '38-34.0', '25-24488.0', '43-4160.0', '12-14801.0', '23-3927.0'}
2014-10-13 18:30:00	2014-10-13 19:00:00	{'19-4636.0', '24-5202.0', '12-7414.5', '43-4149.0', '32-6103.0', '23-11998.0', '25-38979.0', '31-5195.0'}
2014-10-15 04:00:00	2014-10-15 04:30:00	{'43-4075.0', '12-21819.0', '38-2.0', '24-5562.0'}
2014-10-15 04:30:00	2014-10-15 05:00:00	{'43-3744.0', '24-5202.0', '12-13699.0'}
2014-10-15 05:30:00	2014-10-15 06:00:00	{'43-3787.0', '24-5202.0', '12-11676.0'}
2014-10-15 07:30:00	2014-10-15 08:00:00	{'12-12640.0', '38-20.0', '43-3755.0', '24-5202.0', '31-5325.0', '25-42411.0', '32-6270.0'}
2014-10-15 08:00:00	2014-10-15 08:30:00	{'32-6555.0', '12-28010.0', '24-5562.0', '31-5561.0', '43-4082.0', '38-1.0', '25-21383.0'}
2014-10-15 15:00:00	2014-10-15 15:30:00	{'12-29758.0', '31-5617.0', '38-209.0', '24-5562.0', '43-4073.0', '32-6619.0', '25-9470.0'}
2014-10-15 16:00:00	2014-10-15 16:30:00	{'38-0.0', '32-6518.0', '12-1658.0', '31-5567.0', '25-9490.0', '24-5562.0', '43-4077.0'}
2014-10-16 01:00:00	2014-10-16 01:30:00	{'12-28391.0', '43-4085.0', '24-5562.0'}
2014-10-16 03:30:00	2014-10-16 04:00:00	{'38-3.0', '12-26526.0', '24-5202.0', '43-3756.0'}
2014-10-16 05:30:00	2014-10-16 06:00:00	{'12-14861.0', '24-5202.0', '43-3756.0'}
2014-10-16 06:00:00	2014-10-16 06:30:00	{'43-4082.0', '24-5562.0', '12-27945.0'}
2014-10-16 15:30:00	2014-10-16 16:00:00	{'28-4616.0', '24-5202.0', '12-26483.0', '43-3758.0', '38-35.0'}
2014-10-26 10:00:00	2014-10-26 10:30:00	{'25-19228.0', '31-5557.0', '32-6224.0', '43-4083.0', '12-2718.0'}
2014-10-26 15:00:00	2014-10-26 15:30:00	{'25-9487.0', '14-9907.0', '43-4083.0', '12-6893.0', '31-5602.0', '51-45396.0', '32-6279.0'}
2014-10-27 00:30:00	2014-10-27 01:00:00	{'32-5822.0', '31-5223.0', '43-3757.0', '12-13213.0'}
2014-10-27 02:00:00	2014-10-27 02:30:00	{'31-5582.0', '32-6235.0', '43-4083.0', '12-27152.0'}
2014-10-27 03:30:00	2014-10-27 04:00:00	{'43-3740.0', '31-5223.0', '12-22046.0', '32-5840.0'}
2014-10-27 06:00:00	2014-10-27 06:30:00	{'12-1272.0', '32-6228.0', '43-4106.0', '31-5577.0'}
2014-10-27 14:30:00	2014-10-27 15:00:00	{'12-21128.0', '43-3766.0'}
2014-10-28 00:30:00	2014-10-28 01:00:00	{'43-3740.0', '12-18459.0', '49-3179.0'}
2014-10-28 02:00:00	2014-10-28 02:30:00	{'12-15781.0', '49-3399.0', '43-4076.0'}
2014-10-28 03:00:00	2014-10-28 03:30:00	{'43-4063.0', '49-3399.0', '12-3590.0'}
2014-10-28 03:30:00	2014-10-28 04:00:00	{'43-3770.0', '12-11431.0', '38-0.0', '49-3179.0'}
2014-10-28 04:30:00	2014-10-28 05:00:00	{'12-5348.0', '38-8.0', '49-3179.0', '43-3752.0'}
2014-10-28 05:00:00	2014-10-28 05:30:00	{'43-4073.0', '49-3399.0', '12-6020.0'}
2014-10-28 06:30:00	2014-10-28 07:00:00	{'43-3764.0', '12-1682.0', '49-3179.0'}
2014-10-28 08:00:00	2014-10-28 08:30:00	{'49-3399.0', '38-7.0', '12-21254.0', '43-4077.0'}
2014-10-28 14:30:00	2014-10-28 15:00:00	{'38-0.0', '49-3179.0', '17-6610.0', '28-4624.0', '43-3758.0', '12-20607.0'}
2014-10-28 15:30:00	2014-10-28 16:00:00	{'28-4581.0', '38-5.0', '17-6557.0', '43-3768.0', '49-3179.0', '12-22591.0'}
2014-10-29 02:00:00	2014-10-29 02:30:00	{'49-3399.0', '32-6252.0', '43-4072.0', '31-5588.0', '12-12754.0'}
2014-10-29 03:00:00	2014-10-29 03:30:00	{'49-3399.0', '31-5585.0', '32-6196.0', '43-4075.0', '12-1888.0'}
2014-10-29 03:30:00	2014-10-29 04:00:00	{'12-8428.0', '32-5802.0', '43-3733.0', '49-3179.0', '31-5219.0'}
2014-10-29 05:00:00	2014-10-29 05:30:00	{'12-4696.0', '49-3399.0', '32-6202.0', '31-5568.0', '43-4073.0'}
2014-10-29 05:30:00	2014-10-29 06:00:00	{'31-5214.0', '49-3179.0', '43-3754.0', '12-1981.0', '32-5792.0', '38-8.0'}
2014-10-29 06:00:00	2014-10-29 06:30:00	{'49-3399.0', '12-6862.0', '32-6263.0', '43-4115.0', '31-5588.0'}
2014-10-29 23:00:00	2014-10-29 23:30:00	{'31-5580.0', '49-3399.0', '32-6230.0', '43-4068.0', '12-16627.0'}
2014-10-30 00:00:00	2014-10-30 00:30:00	{'49-3399.0', '12-15399.0', '43-4073.0', '31-5594.0', '32-6256.0'}
2014-10-30 01:00:00	2014-10-30 01:30:00	{'49-3399.0', '12-9219.0', '43-4077.0', '31-5619.0', '32-6279.0'}
2014-10-30 02:00:00	2014-10-30 02:30:00	{'49-3399.0', '32-6273.0', '31-5589.0', '43-4070.0', '12-0.0'}
2014-10-30 03:30:00	2014-10-30 04:00:00	{'31-5213.0', '49-3179.0', '43-3761.0', '32-5820.0', '12-17045.0'}
2014-10-30 04:30:00	2014-10-30 05:00:00	{'12-7621.0', '49-3179.0', '32-5828.0', '43-3753.0', '31-5222.0'}
2014-10-30 07:00:00	2014-10-30 07:30:00	{'25-1816.0', '49-3399.0', '31-5635.0', '43-4068.0', '32-6305.0', '12-1329.0'}
2014-10-30 09:00:00	2014-10-30 09:30:00	{'49-3399.0', '12-6028.0', '43-4072.0'}
2014-10-30 14:00:00	2014-10-30 14:30:00	{'43-4080.0', '49-3399.0', '12-6212.0'}
2014-10-30 14:30:00	2014-10-30 15:00:00	{'49-3179.0', '12-13388.0', '43-3751.0'}
2014-10-30 15:30:00	2014-10-30 16:00:00	{'12-4478.0', '49-3179.0', '43-3758.0'}
2014-10-30 16:00:00	2014-10-30 16:30:00	{'49-3399.0', '12-8689.0', '43-4078.0'}
2014-10-30 17:30:00	2014-10-30 18:00:00	{'12-1341.0', '49-3179.0', '43-3758.0'}
2014-10-30 19:30:00	2014-10-30 20:00:00	{'12-21043.0', '49-3179.0', '43-3764.0'}
2014-10-31 14:00:00	2014-10-31 14:30:00	{'49-3399.0', '12-23697.5', '43-4072.0'}
2014-10-31 15:30:00	2014-10-31 16:00:00	{'12-13530.0', '49-3179.0', '43-3751.0'}
2014-10-31 16:30:00	2014-10-31 17:00:00	{'12-3067.0', '49-3179.0', '43-3772.0'}
2014-10-31 18:00:00	2014-10-31 18:30:00	{'43-4073.5', '12-1604.0', '49-3399.0'}
2014-10-31 19:00:00	2014-10-31 19:30:00	{'43-4069.0', '12-11019.0', '49-3399.0'}
2014-10-31 23:30:00	2014-10-31 00:00:00	{'12-3566.0', '43-3755.0', '49-3179.0'}
2014-11-01 00:00:00	2014-11-01 00:30:00	{'49-3399.0', '12-3934.0', '43-4090.0'}
2014-11-01 02:00:00	2014-11-01 02:30:00	{'49-3399.0', '12-18943.0', '43-4077.0'}
2014-11-01 03:00:00	2014-11-01 03:30:00	{'12-8834.0', '49-3399.0', '43-4095.0'}
2014-11-01 03:30:00	2014-11-01 04:00:00	{'43-3747.0', '49-3179.0', '12-5265.0'}
2014-11-01 05:30:00	2014-11-01 06:00:00	{'49-3179.0', '12-19243.0', '43-3757.0'}
2014-11-01 06:30:00	2014-11-01 07:00:00	{'12-7833.0', '43-3746.0', '49-3179.0'}
2014-11-01 07:30:00	2014-11-01 08:00:00	{'12-19297.0', '49-3179.0', '43-3768.0'}
2014-11-01 09:00:00	2014-11-01 09:30:00	{'49-3399.0', '12-11986.0', '43-4078.0'}
2014-11-01 16:00:00	2014-11-01 16:30:00	{'12-15277.0', '43-4075.0', '49-3399.0'}
2014-11-01 17:00:00	2014-11-01 17:30:00	{'49-3399.0', '12-4632.0', '43-4070.0'}
2014-11-01 22:00:00	2014-11-01 22:30:00	{'49-3399.0', '12-1248.0', '43-4079.0'}
2014-11-01 22:30:00	2014-11-01 23:00:00	{'12-26934.0', '43-3755.0', '49-3179.0'}
2014-11-01 23:00:00	2014-11-01 23:30:00	{'49-3399.0', '12-12434.0', '43-4079.0'}
2014-11-02 00:00:00	2014-11-02 00:30:00	{'43-4067.0', '49-3399.0', '12-3591.0'}
2014-11-02 01:00:00	2014-11-02 01:30:00	{'43-4067.0', '49-3399.0', '12-24364.0'}
2014-11-02 02:30:00	2014-11-02 03:00:00	{'49-3179.0', '12-6916.0', '43-3751.0'}
2014-11-02 04:30:00	2014-11-02 05:00:00	{'12-16480.0', '49-3179.0', '43-3763.0'}
2014-11-02 05:30:00	2014-11-02 06:00:00	{'12-3193.0', '43-3754.0', '49-3179.0'}
2014-11-02 06:30:00	2014-11-02 07:00:00	{'43-3762.0', '49-3179.0', '12-25092.0'}
2014-11-02 08:00:00	2014-11-02 08:30:00	{'49-3399.0', '12-7040.0', '43-4062.0'}
2014-11-02 10:00:00	2014-11-02 10:30:00	{'49-3399.0', '43-4091.0', '12-15132.0'}
2014-11-02 11:00:00	2014-11-02 11:30:00	{'49-3399.0', '12-1289.0', '43-4076.0'}
2014-11-02 12:00:00	2014-11-02 12:30:00	{'12-22922.0', '49-3399.0', '43-4083.0'}
2014-11-02 13:00:00	2014-11-02 13:30:00	{'43-4073.0', '49-3399.0', '12-25104.0'}
2014-11-02 13:30:00	2014-11-02 14:00:00	{'12-4772.0', '49-3179.0', '43-3750.0'}
2014-11-02 15:30:00	2014-11-02 16:00:00	{'12-13358.0', '43-3759.0', '49-3179.0'}
2014-11-02 17:30:00	2014-11-02 18:00:00	{'12-20468.0', '49-3179.0', '43-3758.0'}
2014-11-02 18:30:00	2014-11-02 19:00:00	{'43-3760.0', '12-7338.0', '49-3179.0'}
2014-11-02 21:00:00	2014-11-02 21:30:00	{'12-6661.0', '49-3399.0', '43-4094.0'}
2014-11-03 00:00:00	2014-11-03 00:30:00	{'43-4098.0', '49-3399.0', '12-2964.0'}
2014-11-03 00:30:00	2014-11-03 01:00:00	{'43-3764.0', '49-3179.0', '12-1212.0'}
2014-11-03 02:30:00	2014-11-03 03:00:00	{'43-3786.0', '12-17056.0', '49-3179.0'}
2014-11-03 03:30:00	2014-11-03 04:00:00	{'49-3179.0', '43-3755.0', '12-18319.0'}
2014-11-03 08:30:00	2014-11-03 09:00:00	{'43-3745.0', '25-34885.0', '49-3179.0', '12-1304.0'}
2014-11-03 11:30:00	2014-11-03 12:00:00	{'25-8864.0', '12-8757.0', '49-3179.0', '43-3756.0'}
2014-11-03 13:00:00	2014-11-03 13:30:00	{'49-3399.0', '17-5060.0', '28-3355.0', '43-4073.0', '12-20381.0', '25-26430.0'}
2014-11-03 14:00:00	2014-11-03 14:30:00	{'49-3399.0', '17-7150.0', '12-8974.0', '28-4946.0', '43-4063.0', '25-28265.0'}
2014-11-04 01:30:00	2014-11-04 02:00:00	{'12-23140.0', '43-3763.0', '49-3179.0', '38-1.0'}
2014-11-04 03:00:00	2014-11-04 03:30:00	{'43-4073.0', '49-3399.0', '12-19861.0'}
2014-11-04 05:30:00	2014-11-04 06:00:00	{'12-2432.0', '43-3754.0', '38-15.0', '49-3179.0'}
2014-11-04 06:00:00	2014-11-04 06:30:00	{'49-3399.0', '12-2568.0', '43-4112.0'}
2014-11-04 14:00:00	2014-11-04 14:30:00	{'12-20293.0', '38-21.0', '49-3399.0', '25-6976.0', '43-4060.0'}
2014-11-04 15:00:00	2014-11-04 15:30:00	{'49-3399.0', '25-6826.0', '43-4068.0', '12-6199.0', '38-297.0'}
2014-11-10 00:30:00	2014-11-10 01:00:00	{'12-22701.0', '24-3757.0', '43-3759.0'}
2014-11-10 01:30:00	2014-11-10 02:00:00	{'12-7612.0', '24-3757.0', '43-3756.0', '38-10.0'}
2014-11-10 02:00:00	2014-11-10 02:30:00	{'43-4068.0', '24-4017.0', '12-9901.0'}
2014-11-10 04:00:00	2014-11-10 04:30:00	{'38-16.0', '43-4068.0', '24-4017.0', '12-21394.0'}
2014-11-10 05:00:00	2014-11-10 05:30:00	{'12-8160.0', '43-4067.0', '24-4017.0'}
2014-11-10 05:30:00	2014-11-10 06:00:00	{'43-3745.0', '12-0.0', '38-0.0', '24-3757.0'}
2014-11-10 06:00:00	2014-11-10 06:30:00	{'43-4111.0', '12-27639.0', '38-29.0', '24-4017.0'}
2014-11-10 12:30:00	2014-11-10 13:00:00	{'29-1106.0', '24-3757.0', '43-3767.0', '19-1335.0', '12-26838.0', '38-59.0', '25-29877.0'}
2014-11-10 14:00:00	2014-11-10 14:30:00	{'38-307.0', '43-4080.0', '24-4017.0', '12-16247.0'}
2014-11-10 16:00:00	2014-11-10 16:30:00	{'12-26616.0', '38-303.0', '43-4060.0', '24-4017.0'}
2014-11-10 17:00:00	2014-11-10 17:30:00	{'31-4989.0', '12-25965.0', '24-4017.0', '19-4417.0', '29-3395.0', '38-45.0', '25-24887.0', '32-5551.5', '43-4068.5'}
2014-11-10 18:30:00	2014-11-10 19:00:00	{'24-3757.0', '25-37535.0', '31-5200.0', '38-268.5', '12-3328.0', '43-3752.0', '19-4629.0', '32-5803.0', '29-3473.0'}
2014-11-10 19:00:00	2014-11-10 19:30:00	{'31-5592.0', '12-12245.0', '24-4017.0', '43-4109.0', '29-3720.0', '25-27904.0', '38-306.0', '32-6215.0', '19-4957.0'}
2014-11-10 22:30:00	2014-11-10 23:00:00	{'24-4029.0', '43-3750.0', '38-282.0', '25-8413.0', '12-12645.0'}
2014-11-11 00:30:00	2014-11-11 01:00:00	{'43-3760.0', '12-19418.0', '24-4046.0'}
2014-11-11 01:30:00	2014-11-11 02:00:00	{'38-6.0', '12-3455.0', '43-3760.0', '24-4046.0'}
2014-11-11 02:30:00	2014-11-11 03:00:00	{'24-4046.0', '43-3759.0', '12-22818.0'}
2014-11-11 03:30:00	2014-11-11 04:00:00	{'12-5593.0', '38-17.0', '24-4046.0', '43-3751.0'}
2014-11-11 04:30:00	2014-11-11 05:00:00	{'43-3744.0', '12-23934.0', '24-4046.0'}
2014-11-11 05:30:00	2014-11-11 06:00:00	{'43-3750.0', '12-6490.0', '24-4046.0', '38-16.0'}
2014-11-11 06:30:00	2014-11-11 07:00:00	{'12-19163.0', '43-3755.0', '38-18.0', '24-4046.0'}
2014-11-14 01:00:00	2014-11-14 01:30:00	{'12-19214.0', '43-4072.0', '24-4326.0'}
2014-11-14 02:30:00	2014-11-14 03:00:00	{'38-17.0', '43-3746.0', '12-10802.0', '24-4046.0'}
2014-11-14 03:30:00	2014-11-14 04:00:00	{'38-61.0', '12-198.0', '24-4046.0', '43-3750.0'}
2014-11-14 04:30:00	2014-11-14 05:00:00	{'43-3744.0', '38-7.0', '24-4046.0', '12-27098.0'}
2014-11-14 06:00:00	2014-11-14 06:30:00	{'12-10730.0', '38-7.0', '43-4207.0', '25-9726.0', '24-4326.0'}
2014-11-14 09:30:00	2014-11-14 10:00:00	{'43-3755.0', '25-9360.0', '24-4046.0', '38-258.0', '12-3305.0'}
2014-11-14 14:00:00	2014-11-14 14:30:00	{'25-15154.0', '38-301.0', '12-5850.0', '43-4075.0', '24-4326.0'}
2014-11-15 01:30:00	2014-11-15 02:00:00	{'32-5784.0', '24-4046.0', '31-5198.0', '12-8505.0', '43-3781.0'}
