Start Time	End Time	Active Appliances
2014-08-24 02:00:00	2014-08-24 02:30:00	{'24-4949.0', '19-8229.0', '8-5691.0', '23-15552.5', '17-4088.0'}
2014-08-24 02:30:00	2014-08-24 03:00:00	{'23-14544.0', '8-5311.0', '17-3494.0', '24-4625.0'}
2014-08-24 03:00:00	2014-08-24 03:30:00	{'24-4952.0', '17-3729.0', '8-5710.0', '23-15617.0'}
2014-08-24 03:30:00	2014-08-24 04:00:00	{'23-14554.0', '8-5318.0', '17-3478.0', '24-4627.0'}
2014-08-24 04:00:00	2014-08-24 04:30:00	{'24-4944.0', '23-15573.5', '17-3728.0', '8-5672.0'}
2014-08-24 04:30:00	2014-08-24 05:00:00	{'19-21556.0', '24-4624.0', '23-14553.0', '8-5302.0', '17-3483.0'}
2014-08-24 05:00:00	2014-08-24 05:30:00	{'8-5677.0', '23-15584.0', '24-4949.0', '17-4323.0'}
2014-08-24 05:30:00	2014-08-24 06:00:00	{'8-5308.0', '24-4625.0', '17-4142.0', '19-13466.0', '23-14616.0'}
2014-08-24 06:00:00	2014-08-24 06:30:00	{'24-4944.0', '8-5667.0', '17-4205.0', '23-15599.0'}
2014-08-24 06:30:00	2014-08-24 07:00:00	{'24-4624.0', '8-5322.0', '19-2860.0', '17-3506.0', '23-14577.0'}
2014-08-24 07:00:00	2014-08-24 07:30:00	{'23-15533.0', '17-3729.0', '8-5673.0', '24-4946.0'}
2014-08-24 07:30:00	2014-08-24 08:00:00	{'24-4625.0', '8-5312.0', '23-14468.0', '17-3490.0'}
2014-08-24 08:00:00	2014-08-24 08:30:00	{'24-4944.0', '19-26228.0', '23-15391.5', '17-3742.0', '8-5680.0'}
2014-08-24 08:30:00	2014-08-24 09:00:00	{'8-5338.0', '24-4624.0', '23-14406.0', '17-3497.0'}
2014-08-24 09:00:00	2014-08-24 09:30:00	{'23-15297.0', '17-3747.0', '8-5673.0', '24-4942.0', '19-16069.0'}
2014-08-24 09:30:00	2014-08-24 10:00:00	{'23-14342.0', '8-5320.0', '17-3503.0', '24-4624.0'}
2014-08-24 10:00:00	2014-08-24 10:30:00	{'17-3751.0', '8-5673.0', '23-15349.0', '19-5417.0', '24-4943.0'}
2014-08-24 10:30:00	2014-08-24 11:00:00	{'24-4625.0', '8-5298.0', '23-14346.0', '17-3869.0'}
2014-08-24 11:00:00	2014-08-24 11:30:00	{'8-5667.0', '17-4757.0', '23-15362.0', '24-4946.0'}
2014-08-24 23:00:00	2014-08-24 23:30:00	{'23-15485.0', '20-4674.0', '8-5672.0', '17-4359.0', '19-25745.0', '24-4601.0'}
2014-08-25 00:00:00	2014-08-25 00:30:00	{'8-5701.0', '20-4691.0', '24-4623.0', '17-3953.0', '23-15556.0', '19-9615.0'}
2014-08-25 00:30:00	2014-08-25 01:00:00	{'17-4895.0', '23-14561.0', '8-5309.0', '20-4394.0', '24-4330.0'}
2014-08-25 01:00:00	2014-08-25 01:30:00	{'20-4688.0', '17-4447.0', '24-4599.0', '8-5683.0', '23-15488.0'}
2014-08-25 02:00:00	2014-08-25 02:30:00	{'17-3914.0', '8-5658.0', '23-15539.0', '24-4620.0', '20-4701.0'}
2014-08-25 02:30:00	2014-08-25 03:00:00	{'19-12025.0', '23-14576.0', '20-4422.0', '17-4405.0', '8-5310.0', '24-4329.0'}
2014-08-25 03:00:00	2014-08-25 03:30:00	{'8-5706.0', '20-4706.0', '24-4627.0', '23-15622.0', '17-5229.0'}
2014-08-25 03:30:00	2014-08-25 04:00:00	{'8-5307.0', '17-4862.0', '23-14612.0', '20-4372.0', '24-4323.0'}
2014-08-25 04:00:00	2014-08-25 04:30:00	{'24-4597.5', '23-15510.5', '20-4672.0', '17-3882.0', '8-5672.0'}
2014-08-25 04:30:00	2014-08-25 05:00:00	{'23-14540.0', '17-4177.0', '8-5350.0', '24-4316.0', '20-4394.0'}
2014-08-25 05:00:00	2014-08-25 05:30:00	{'8-5714.5', '23-15488.5', '17-4399.0', '24-4592.0', '19-20529.0', '20-4683.0'}
2014-08-25 05:30:00	2014-08-25 06:00:00	{'17-4042.0', '23-14564.0', '8-5301.0', '20-4395.0', '24-4320.0'}
2014-08-25 06:00:00	2014-08-25 06:30:00	{'23-15554.0', '19-8331.0', '20-4728.0', '8-5688.0', '17-5284.0', '24-4613.0'}
2014-08-25 06:30:00	2014-08-25 07:00:00	{'23-14511.0', '8-5303.0', '17-4965.0', '20-4367.0', '24-4299.0'}
2014-08-25 07:00:00	2014-08-25 07:30:00	{'8-5696.0', '23-15521.0', '17-5027.0', '20-4677.0', '24-4599.0'}
2014-08-25 07:30:00	2014-08-25 08:00:00	{'20-4356.0', '23-14434.0', '24-4271.0', '19-26182.0', '17-3651.0', '8-5292.0'}
2014-08-25 08:00:00	2014-08-25 08:30:00	{'24-4522.0', '8-5684.0', '20-4652.0', '23-15412.0', '17-3741.0'}
2014-08-25 08:30:00	2014-08-25 09:00:00	{'17-3507.0', '23-14329.0', '20-4344.0', '19-11322.0', '24-4193.0', '8-5300.0'}
2014-08-25 09:00:00	2014-08-25 09:30:00	{'8-5684.0', '20-4636.0', '17-3739.0', '23-15209.0', '24-4463.0'}
2014-08-25 09:30:00	2014-08-25 10:00:00	{'20-4338.0', '17-3489.0', '8-5324.0', '23-14278.0', '24-4154.0'}
2014-08-25 11:00:00	2014-08-25 11:30:00	{'17-5676.0', '24-4458.0', '8-5684.0', '20-97475.0', '23-15221.0', '19-18511.0'}
2014-08-25 22:30:00	2014-08-25 23:00:00	{'24-4328.0', '23-14656.0', '17-3514.0', '8-5332.0', '19-1936.0'}
2014-08-25 23:00:00	2014-08-25 23:30:00	{'17-3752.0', '23-15572.0', '8-5685.0', '24-4625.0'}
2014-08-25 23:30:00	2014-08-25 00:00:00	{'8-5316.0', '17-3493.0', '24-4329.0', '19-3053.0', '23-14636.5'}
2014-08-26 00:00:00	2014-08-26 00:30:00	{'8-5688.0', '23-15508.0', '17-3760.0', '24-4606.0'}
2014-08-26 00:30:00	2014-08-26 01:00:00	{'17-4092.0', '8-5320.0', '24-4284.0', '19-3908.0', '23-14436.0'}
2014-08-26 01:00:00	2014-08-26 01:30:00	{'23-15468.0', '24-4601.5', '17-4587.0', '8-5714.0'}
2014-08-26 02:00:00	2014-08-26 02:30:00	{'8-5664.0', '23-15565.0', '17-4511.5', '24-4627.0'}
2014-08-26 02:30:00	2014-08-26 03:00:00	{'23-14549.0', '8-5307.0', '19-3926.0', '24-4316.0', '17-4190.0'}
2014-08-26 03:00:00	2014-08-26 03:30:00	{'8-5729.0', '23-15433.0', '17-4510.0', '24-4566.0'}
2014-08-26 03:30:00	2014-08-26 04:00:00	{'8-5304.0', '24-4283.0', '17-4206.0', '23-14495.0', '19-4787.0'}
2014-08-26 04:00:00	2014-08-26 04:30:00	{'23-15442.0', '8-5679.5', '24-4570.0', '17-4515.0'}
2014-08-26 04:30:00	2014-08-26 05:00:00	{'19-5495.0', '24-4250.0', '8-5320.0', '17-4211.0', '23-14442.0'}
2014-08-26 05:00:00	2014-08-26 05:30:00	{'24-4486.0', '23-15336.0', '17-4528.0', '8-5700.0'}
2014-08-26 05:30:00	2014-08-26 06:00:00	{'24-4118.0', '17-4277.0', '23-14217.0', '19-6341.0', '8-5321.0'}
2014-08-26 06:00:00	2014-08-26 06:30:00	{'8-5680.0', '17-4499.0', '23-15335.0', '24-4519.0'}
2014-08-26 06:30:00	2014-08-26 07:00:00	{'17-4188.0', '8-5330.0', '24-4160.0', '23-14211.0', '19-7460.0'}
2014-08-26 07:00:00	2014-08-26 07:30:00	{'17-4528.0', '23-15194.0', '8-5668.0', '13-17126.0', '24-4438.0'}
2014-08-26 07:30:00	2014-08-26 08:00:00	{'19-10009.0', '17-4224.0', '23-14166.0', '24-4162.0', '8-5331.0'}
2014-08-26 08:00:00	2014-08-26 08:30:00	{'17-4516.0', '8-5691.0', '24-4422.0', '23-15201.0'}
2014-08-26 08:30:00	2014-08-26 09:00:00	{'24-4091.5', '17-4230.0', '23-14113.0', '8-5332.0', '19-9472.0'}
2014-08-26 09:00:00	2014-08-26 09:30:00	{'23-15360.0', '17-4511.0', '8-5702.0', '24-4537.0'}
2014-08-26 09:30:00	2014-08-26 10:00:00	{'19-10006.0', '23-14469.0', '8-5333.0', '17-4211.0', '24-4269.0'}
2014-08-26 10:00:00	2014-08-26 10:30:00	{'24-4529.0', '8-5674.0', '17-4514.0', '23-15442.5'}
2014-08-26 10:30:00	2014-08-26 11:00:00	{'23-15803.0', '19-11141.0', '17-4236.0', '24-4262.0', '8-5348.0'}
2014-08-26 23:30:00	2014-08-26 00:00:00	{'23-14576.0', '8-5372.0', '24-4316.0', '17-5491.0'}
2014-08-27 00:00:00	2014-08-27 00:30:00	{'19-8072.0', '8-5715.0', '23-15627.5', '17-5869.0', '24-4619.0'}
2014-08-27 00:30:00	2014-08-27 01:00:00	{'23-14452.0', '8-5359.0', '24-4268.0', '17-5495.0'}
2014-08-27 01:00:00	2014-08-27 01:30:00	{'23-15465.0', '8-5740.0', '24-4573.5', '19-3640.0', '17-4528.0'}
2014-08-27 02:00:00	2014-08-27 02:30:00	{'17-4464.0', '24-4454.0', '8-5722.5', '23-15353.0'}
2014-08-27 02:30:00	2014-08-27 03:00:00	{'24-4176.0', '17-4184.0', '23-14379.0', '8-5356.0'}
2014-08-27 03:00:00	2014-08-27 03:30:00	{'24-4528.0', '23-15431.5', '8-5750.0', '17-4487.0'}
2014-08-27 03:30:00	2014-08-27 04:00:00	{'24-4240.5', '17-4184.0', '23-14451.0', '8-5356.0'}
2014-08-27 04:00:00	2014-08-27 04:30:00	{'24-4534.0', '17-4470.0', '8-5710.0', '23-15453.0'}
2014-08-27 04:30:00	2014-08-27 05:00:00	{'19-16895.0', '17-4173.0', '8-5332.0', '23-14454.0', '24-4239.5'}
2014-08-27 05:00:00	2014-08-27 05:30:00	{'23-15363.0', '8-5750.0', '24-4439.5', '17-4497.0'}
2014-08-27 05:30:00	2014-08-27 06:00:00	{'23-14391.0', '8-5349.5', '19-9868.0', '17-4239.0', '24-4176.5'}
2014-08-27 06:00:00	2014-08-27 06:30:00	{'24-4472.5', '17-4511.0', '8-5714.0', '23-15324.0'}
2014-08-27 06:30:00	2014-08-27 07:00:00	{'8-5435.0', '19-2669.0', '24-4271.0', '17-4217.0', '23-14481.0'}
2014-08-27 07:00:00	2014-08-27 07:30:00	{'23-15170.0', '8-5821.0', '24-4430.0', '17-4539.0'}
2014-08-27 07:30:00	2014-08-27 08:00:00	{'24-4142.5', '8-5420.0', '23-14222.0', '17-4215.0', '19-5895.0'}
2014-08-27 08:00:00	2014-08-27 08:30:00	{'23-15218.0', '17-4503.0', '8-5781.0', '24-4455.5'}
2014-08-27 08:30:00	2014-08-27 09:00:00	{'17-4245.0', '8-5525.0', '23-14109.0', '19-374.0', '24-4137.0'}
2014-08-27 23:00:00	2014-08-27 23:30:00	{'19-7945.0', '23-15485.0', '17-5891.0', '8-5771.0', '24-4573.0'}
2014-08-27 23:30:00	2014-08-27 00:00:00	{'23-14460.0', '24-4294.5', '8-5369.0', '17-5481.0'}
2014-08-28 00:00:00	2014-08-28 00:30:00	{'23-15559.0', '19-8641.0', '24-4610.5', '17-5870.0', '8-5758.0'}
2014-08-28 00:30:00	2014-08-28 01:00:00	{'8-5361.0', '24-4321.0', '23-14616.0', '17-5481.0'}
2014-08-28 01:00:00	2014-08-28 01:30:00	{'17-4572.0', '24-4625.0', '19-8798.0', '23-15631.0', '8-5723.0'}
2014-08-28 02:00:00	2014-08-28 02:30:00	{'19-8224.0', '24-4487.0', '17-4776.0', '23-15375.0', '8-5748.0'}
2014-08-28 02:30:00	2014-08-28 03:00:00	{'23-14460.0', '17-4566.0', '24-4255.5', '8-5350.0'}
2014-08-28 03:00:00	2014-08-28 03:30:00	{'19-4612.0', '17-5249.0', '23-15459.0', '24-4518.5', '8-5758.0'}
2014-08-28 03:30:00	2014-08-28 04:00:00	{'23-14428.0', '17-4585.0', '8-5350.0', '24-4230.0'}
2014-08-28 04:00:00	2014-08-28 04:30:00	{'23-15422.0', '8-5729.0', '19-1353.0', '17-4532.0', '24-4484.0'}
2014-08-28 04:30:00	2014-08-28 05:00:00	{'23-14382.0', '24-4196.0', '17-4182.0', '8-5349.0'}
2014-08-28 05:00:00	2014-08-28 05:30:00	{'24-4420.0', '8-5715.0', '23-15291.0', '17-4492.0'}
2014-08-28 05:30:00	2014-08-28 06:00:00	{'17-4244.0', '24-4090.0', '8-5364.0', '23-14116.0'}
2014-08-28 06:00:00	2014-08-28 06:30:00	{'8-5721.0', '17-4513.0', '24-4381.0', '23-15112.0'}
2014-08-28 06:30:00	2014-08-28 07:00:00	{'17-4203.0', '8-5352.0', '24-4151.0', '23-14355.0'}
2014-08-28 07:30:00	2014-08-28 08:00:00	{'23-14068.0', '19-24817.0', '17-4216.0', '24-4088.0', '8-5348.0'}
2014-08-28 08:00:00	2014-08-28 08:30:00	{'24-4498.0', '23-15347.0', '17-4513.0', '8-5732.0'}
2014-08-28 08:30:00	2014-08-28 09:00:00	{'8-5338.0', '24-4220.5', '19-19008.0', '17-4220.0', '23-14340.0'}
2014-08-28 09:00:00	2014-08-28 09:30:00	{'24-4451.0', '17-4493.0', '23-15197.0', '8-5709.0'}
2014-08-28 09:30:00	2014-08-28 10:00:00	{'8-5352.0', '24-4171.0', '17-4213.0', '23-14309.0', '19-10692.0'}
2014-08-28 10:00:00	2014-08-28 10:30:00	{'23-15334.0', '8-5715.0', '24-4497.5', '17-4505.0'}
2014-08-29 00:00:00	2014-08-29 00:30:00	{'24-4631.0', '17-4741.0', '23-15589.0', '19-3711.0', '8-5716.0'}
2014-08-29 00:30:00	2014-08-29 01:00:00	{'23-14613.0', '24-4331.0', '8-5359.0', '17-4181.0'}
2014-08-29 01:00:00	2014-08-29 01:30:00	{'19-245.0', '23-15589.0', '8-5703.0', '17-4542.0', '24-4630.0'}
2014-08-29 02:00:00	2014-08-29 02:30:00	{'24-4621.0', '8-5696.0', '23-15558.0', '17-4487.0'}
2014-08-29 02:30:00	2014-08-29 03:00:00	{'8-5352.0', '23-14557.0', '24-4327.5', '17-4197.0'}
2014-08-29 03:00:00	2014-08-29 03:30:00	{'23-15546.0', '8-5712.0', '24-4630.0', '17-4475.0'}
2014-08-29 03:30:00	2014-08-29 04:00:00	{'24-4327.0', '23-14562.5', '8-5325.0', '17-4203.0', '19-21781.0'}
2014-08-29 04:00:00	2014-08-29 04:30:00	{'8-5680.0', '17-4496.0', '23-15585.0', '24-4631.0'}
2014-08-29 04:30:00	2014-08-29 05:00:00	{'23-14589.0', '8-5326.0', '17-4193.0', '19-16415.0', '24-4326.0'}
2014-08-29 05:00:00	2014-08-29 05:30:00	{'23-15528.0', '24-4612.0', '8-5696.0', '17-4487.0'}
2014-08-29 05:30:00	2014-08-29 06:00:00	{'24-4252.0', '19-10210.0', '8-5348.0', '23-14404.0', '17-4268.0'}
2014-08-29 06:00:00	2014-08-29 06:30:00	{'8-5715.0', '23-15344.5', '24-4502.0', '17-4466.5'}
2014-08-29 06:30:00	2014-08-29 07:00:00	{'17-4154.0', '23-14279.0', '8-5384.0', '19-3275.0', '24-4173.0'}
2014-08-29 07:00:00	2014-08-29 07:30:00	{'23-15152.0', '24-4433.0', '8-5715.0', '13-12306.0', '17-4486.0'}
2014-08-29 07:30:00	2014-08-29 08:00:00	{'23-14198.0', '8-5351.0', '17-4168.0', '24-4171.0'}
2014-08-29 08:00:00	2014-08-29 08:30:00	{'24-4432.0', '23-15066.0', '8-5718.0', '17-4463.0', '19-32220.0'}
2014-08-29 08:30:00	2014-08-29 09:00:00	{'17-4191.0', '8-5327.0', '24-4134.5', '23-14110.0'}
2014-08-29 09:00:00	2014-08-29 09:30:00	{'8-5698.5', '17-4466.0', '23-15060.0', '19-12064.0', '24-4433.0'}
2014-08-29 09:30:00	2014-08-29 10:00:00	{'8-5334.0', '24-4246.5', '23-14307.0', '17-4173.0'}
2014-08-29 10:00:00	2014-08-29 10:30:00	{'8-5722.0', '23-15252.0', '17-4476.0', '24-4497.0'}
2014-08-29 21:00:00	2014-08-29 21:30:00	{'8-5663.0', '20-163922.0', '17-6115.0', '23-15498.0', '24-4603.0'}
2014-08-29 21:30:00	2014-08-29 22:00:00	{'24-4293.5', '20-251700.0', '23-14451.5', '17-5526.0', '19-19711.0', '8-5291.0'}
2014-08-29 22:00:00	2014-08-29 22:30:00	{'23-15485.0', '19-33220.5', '24-4627.0', '17-5902.0', '8-5681.0'}
2014-08-29 22:30:00	2014-08-29 23:00:00	{'17-5415.0', '8-5333.0', '23-14497.0', '24-4329.0'}
2014-08-29 23:00:00	2014-08-29 23:30:00	{'24-4622.0', '17-5835.5', '23-15524.5', '8-5678.5'}
2014-08-29 23:30:00	2014-08-29 00:00:00	{'8-5316.0', '24-4332.0', '19-30644.0', '17-5407.0', '23-14545.5'}
2014-08-30 00:00:00	2014-08-30 00:30:00	{'17-5770.0', '24-4629.0', '8-5704.0', '23-15533.5'}
2014-08-30 00:30:00	2014-08-30 01:00:00	{'8-5359.5', '17-5417.0', '23-14433.0', '24-4294.0'}
2014-08-30 01:00:00	2014-08-30 01:30:00	{'8-5699.0', '24-4602.0', '17-5774.0', '23-15451.0'}
2014-08-30 02:00:00	2014-08-30 02:30:00	{'23-15554.0', '8-5697.0', '19-16287.0', '17-5769.0', '24-4626.0'}
2014-08-30 02:30:00	2014-08-30 03:00:00	{'24-4331.0', '8-5307.0', '17-5375.0', '23-14565.0'}
2014-08-30 03:00:00	2014-08-30 03:30:00	{'23-15627.0', '17-5763.0', '8-5699.0', '24-4628.0'}
2014-08-30 03:30:00	2014-08-30 04:00:00	{'8-5307.0', '23-14535.0', '17-5370.0', '24-4329.0'}
2014-08-30 04:00:00	2014-08-30 04:30:00	{'17-5782.0', '8-5689.0', '24-4575.0', '23-15506.0'}
2014-08-30 04:30:00	2014-08-30 05:00:00	{'8-5318.0', '19-17080.0', '17-5426.0', '24-4143.0', '23-14170.0'}
2014-08-30 05:00:00	2014-08-30 05:30:00	{'23-15190.0', '17-5815.0', '24-4426.0', '8-5679.0'}
2014-08-30 05:30:00	2014-08-30 06:00:00	{'17-5428.0', '8-5319.0', '19-5154.0', '24-4117.0', '23-14201.0'}
2014-08-30 06:00:00	2014-08-30 06:30:00	{'8-5680.0', '24-4506.0', '17-5791.0', '23-15341.0'}
2014-08-30 06:30:00	2014-08-30 07:00:00	{'23-14376.0', '17-5411.0', '8-5317.0', '24-4230.0'}
2014-08-30 07:00:00	2014-08-30 07:30:00	{'23-15187.0', '24-4441.0', '17-5803.0', '8-5679.0'}
2014-08-30 07:30:00	2014-08-30 08:00:00	{'17-5415.0', '8-5310.0', '24-4221.0', '23-14352.0'}
2014-08-30 08:00:00	2014-08-30 08:30:00	{'24-4554.0', '17-5785.0', '19-17274.0', '23-15376.0', '8-5677.0'}
2014-08-30 08:30:00	2014-08-30 09:00:00	{'24-4300.0', '23-14458.0', '17-5419.0', '8-5295.0'}
2014-08-30 09:00:00	2014-08-30 09:30:00	{'19-8068.0', '24-4514.5', '8-5717.0', '17-5771.0', '23-15317.0'}
2014-08-30 09:30:00	2014-08-30 10:00:00	{'24-4216.0', '8-5308.0', '17-5435.0', '23-14223.0'}
2014-08-30 10:00:00	2014-08-30 10:30:00	{'8-5673.0', '17-5816.0', '24-4469.0', '19-8168.0', '23-15140.0'}
2014-08-30 10:30:00	2014-08-30 11:00:00	{'17-5410.0', '24-4214.0', '8-5320.0', '23-14230.0'}
2014-09-08 23:30:00	2014-09-08 00:00:00	{'24-4625.0', '9-22949.0', '23-14620.0'}
2014-09-09 00:00:00	2014-09-09 00:30:00	{'19-25215.0', '24-4947.0', '23-15489.0', '9-24234.0'}
2014-09-09 00:30:00	2014-09-09 01:00:00	{'24-4624.0', '9-22610.0', '23-14580.0'}
2014-09-09 01:00:00	2014-09-09 01:30:00	{'19-12536.0', '24-4944.0', '23-15391.0', '9-24186.0'}
2014-09-09 02:00:00	2014-09-09 02:30:00	{'24-4944.0', '9-24359.0', '19-0.0', '23-15495.0'}
2014-09-09 02:30:00	2014-09-09 03:00:00	{'23-14461.0', '24-4624.0', '9-22647.0'}
2014-09-09 03:00:00	2014-09-09 03:30:00	{'24-4944.0', '23-15484.0', '9-24431.0'}
2014-09-09 03:30:00	2014-09-09 04:00:00	{'23-14511.0', '9-22738.0', '19-19263.0', '24-4624.0'}
2014-09-09 04:00:00	2014-09-09 04:30:00	{'9-24133.0', '24-4944.0', '23-15488.0'}
2014-09-09 04:30:00	2014-09-09 05:00:00	{'23-14476.0', '24-4624.0', '19-6158.0', '9-22600.0'}
2014-09-09 05:00:00	2014-09-09 05:30:00	{'24-4944.0', '9-24188.0', '23-15436.0'}
2014-09-09 05:30:00	2014-09-09 06:00:00	{'24-4624.0', '23-14419.0', '9-22624.0'}
2014-09-09 06:00:00	2014-09-09 06:30:00	{'23-15264.0', '24-4944.0', '9-24179.0', '19-26101.0'}
2014-09-09 06:30:00	2014-09-09 07:00:00	{'24-4624.0', '9-22667.0', '23-14389.0'}
2014-09-09 07:00:00	2014-09-09 07:30:00	{'24-4947.0', '23-15601.0', '19-12281.0', '9-24195.0'}
2014-09-09 07:30:00	2014-09-09 08:00:00	{'23-14614.0', '24-4632.0', '9-22638.0'}
2014-09-09 08:00:00	2014-09-09 08:30:00	{'23-15525.0', '9-24117.0', '24-4950.0'}
2014-09-09 08:30:00	2014-09-09 09:00:00	{'9-22605.0', '24-4628.0', '23-14465.0'}
2014-09-09 09:00:00	2014-09-09 09:30:00	{'24-4944.0', '9-24212.0', '23-15381.0'}
2014-09-09 09:30:00	2014-09-09 10:00:00	{'19-15521.0', '9-22610.0', '24-4623.0', '23-14337.0'}
2014-09-09 10:00:00	2014-09-09 10:30:00	{'24-4944.0', '23-15295.0', '9-24230.0'}
2014-09-09 12:30:00	2014-09-09 13:00:00	{'23-14349.0', '9-22715.0', '24-4627.0', '22-3249.0'}
2014-09-09 13:00:00	2014-09-09 13:30:00	{'9-24163.0', '23-15330.0', '22-333027.0', '24-5218.0', '19-11270.0'}
2014-09-09 13:30:00	2014-09-09 14:00:00	{'22-26394.0', '9-22637.0', '23-14074.0', '24-4624.0'}
2014-09-09 14:00:00	2014-09-09 14:30:00	{'9-24060.0', '24-5160.0', '22-274354.0', '23-15301.0'}
2014-09-09 17:30:00	2014-09-09 18:00:00	{'23-14461.0', '19-31471.0', '24-4626.0', '9-22563.0'}
2014-09-09 18:00:00	2014-09-09 18:30:00	{'19-32965.0', '24-4945.0', '9-24166.0', '23-15372.0'}
2014-09-09 18:30:00	2014-09-09 19:00:00	{'9-22569.0', '24-4629.0', '23-14436.0'}
2014-09-09 19:00:00	2014-09-09 19:30:00	{'24-4952.0', '9-23982.0', '23-15448.0'}
2014-09-09 19:30:00	2014-09-09 20:00:00	{'24-4624.0', '19-30985.0', '9-22518.0', '23-14109.0'}
2014-09-09 20:00:00	2014-09-09 20:30:00	{'23-15384.0', '24-4947.0', '9-24062.0'}
2014-09-09 20:30:00	2014-09-09 21:00:00	{'23-14444.0', '9-22470.0', '24-4625.0'}
2014-09-09 21:00:00	2014-09-09 21:30:00	{'19-22074.0', '24-4948.0', '23-15450.0', '9-24083.0'}
2014-09-10 00:00:00	2014-09-10 00:30:00	{'23-15584.0', '9-23977.0', '24-4945.0'}
2014-09-10 00:30:00	2014-09-10 01:00:00	{'9-22487.0', '24-4624.0', '23-14550.5'}
2014-09-10 01:00:00	2014-09-10 01:30:00	{'19-19299.0', '24-4944.0', '23-15308.0', '9-24083.0'}
2014-09-10 01:30:00	2014-09-10 02:00:00	{'24-4624.0', '23-14420.0', '9-22514.0'}
2014-09-10 02:00:00	2014-09-10 02:30:00	{'24-4944.0', '23-15465.0', '9-24213.0'}
2014-09-10 02:30:00	2014-09-10 03:00:00	{'9-22445.0', '23-14429.0', '24-4624.0'}
2014-09-10 03:00:00	2014-09-10 03:30:00	{'24-4944.0', '23-15505.0', '9-24366.0'}
2014-09-10 03:30:00	2014-09-10 04:00:00	{'24-4625.0', '9-22629.0', '19-9742.0', '23-14471.5'}
2014-09-10 04:00:00	2014-09-10 04:30:00	{'24-4944.0', '9-24064.0', '23-15496.0'}
2014-09-10 04:30:00	2014-09-10 05:00:00	{'24-4624.0', '9-22455.0', '23-14468.0'}
2014-09-10 05:00:00	2014-09-10 05:30:00	{'9-24101.0', '19-23208.0', '24-4944.0', '23-15474.0'}
2014-09-10 05:30:00	2014-09-10 06:00:00	{'23-14404.0', '9-22877.0', '24-4624.0'}
2014-09-10 06:00:00	2014-09-10 06:30:00	{'24-4944.0', '23-15510.0', '19-4444.0', '9-23995.0'}
2014-09-10 06:30:00	2014-09-10 07:00:00	{'23-14498.0', '9-22449.0', '24-4624.0'}
2014-09-10 07:00:00	2014-09-10 07:30:00	{'24-4944.0', '9-24105.0', '23-15379.0'}
2014-09-10 07:30:00	2014-09-10 08:00:00	{'23-14217.0', '24-4624.0', '9-22720.0', '19-23673.0'}
2014-09-10 08:00:00	2014-09-10 08:30:00	{'24-4944.0', '9-24148.0', '23-15341.0'}
2014-09-11 01:30:00	2014-09-11 02:00:00	{'24-4624.0', '9-22452.0', '23-14678.0', '19-6818.0'}
2014-09-11 02:00:00	2014-09-11 02:30:00	{'9-24275.0', '23-15627.0', '24-4946.0'}
2014-09-11 02:30:00	2014-09-11 03:00:00	{'24-4624.0', '9-22504.0', '23-14473.0'}
2014-09-11 03:00:00	2014-09-11 03:30:00	{'24-4944.0', '23-15442.0', '9-24438.0', '19-27050.0'}
2014-09-11 03:30:00	2014-09-11 04:00:00	{'24-4624.0', '9-22623.0', '23-14440.0'}
2014-09-11 04:00:00	2014-09-11 04:30:00	{'24-4944.0', '9-24128.0', '19-7979.0', '23-15451.0'}
2014-09-11 04:30:00	2014-09-11 05:00:00	{'24-4625.0', '9-22587.0', '23-14440.0'}
2014-09-11 05:00:00	2014-09-11 05:30:00	{'24-4943.0', '9-24005.0', '23-15413.0'}
2014-09-11 05:30:00	2014-09-11 06:00:00	{'9-22601.0', '23-14411.0', '24-4624.0', '19-24947.0'}
2014-09-11 06:00:00	2014-09-11 06:30:00	{'24-4944.0', '23-15534.0', '9-24115.0'}
2014-09-11 06:30:00	2014-09-11 07:00:00	{'24-4624.0', '9-22510.0', '19-11710.0', '23-14536.0'}
2014-09-11 07:00:00	2014-09-11 07:30:00	{'9-24049.0', '23-15490.5', '24-4946.0'}
2014-09-11 07:30:00	2014-09-11 08:00:00	{'9-23006.0', '24-4624.0', '19-4726.0', '23-14455.0'}
2014-09-11 12:30:00	2014-09-11 13:00:00	{'23-14206.0', '24-143594.0', '9-22528.0'}
2014-09-11 13:00:00	2014-09-11 13:30:00	{'24-120344.0', '23-15228.0', '9-24142.0'}
2014-09-11 13:30:00	2014-09-11 14:00:00	{'9-22569.0', '19-20405.0', '24-86065.0', '23-14205.0'}
2014-09-11 14:00:00	2014-09-11 14:30:00	{'23-15212.0', '24-78323.0', '9-24026.0'}
2014-09-11 14:30:00	2014-09-11 15:00:00	{'19-6903.0', '23-14390.0', '24-193548.0', '9-22587.0'}
2014-09-11 15:00:00	2014-09-11 15:30:00	{'24-240252.0', '9-24125.0', '23-15365.0'}
2014-09-11 15:30:00	2014-09-11 16:00:00	{'23-14370.0', '24-41731.0', '9-22480.0'}
2014-09-11 23:00:00	2014-09-11 23:30:00	{'24-4596.0', '9-24149.0', '19-23382.0', '23-15432.0', '20-4659.0'}
2014-09-11 23:30:00	2014-09-11 00:00:00	{'23-14497.0', '20-4409.0', '24-4330.0', '9-22533.5'}
2014-09-12 00:00:00	2014-09-12 00:30:00	{'20-4756.0', '24-4634.0', '9-24105.0', '23-15661.0'}
