Start Time	End Time	Active Appliances
2013-03-12 05:30:00	2013-03-12 06:00:00	{'5-5769.0', '4-26900.0'}
2013-03-12 06:00:00	2013-03-12 06:30:00	{'4-32473.0'}
2013-03-12 06:30:00	2013-03-12 07:00:00	{'4-31062.0'}
2013-03-12 07:00:00	2013-03-12 07:30:00	{'4-32852.0'}
2013-03-12 07:30:00	2013-03-12 08:00:00	{'4-30785.0'}
2013-03-12 08:00:00	2013-03-12 08:30:00	{'4-32903.0'}
2013-03-12 08:30:00	2013-03-12 09:00:00	{'4-29661.0'}
2013-03-12 09:00:00	2013-03-12 09:30:00	{'4-31500.0', '6-29391.0', '5-7660.0'}
2013-03-12 09:30:00	2013-03-12 10:00:00	{'4-30846.0'}
2013-03-12 10:00:00	2013-03-12 10:30:00	{'4-33034.0'}
2013-03-12 11:30:00	2013-03-12 12:00:00	{'4-25215.5', '6-11210.0', '5-8545.0'}
2013-03-12 12:00:00	2013-03-12 12:30:00	{'4-31078.0', '6-86625.5'}
2013-03-12 12:30:00	2013-03-12 13:00:00	{'4-30844.0', '6-149915.0', '5-11889.0'}
2013-03-12 13:00:00	2013-03-12 13:30:00	{'4-33696.0'}
2013-03-12 13:30:00	2013-03-12 14:00:00	{'4-29731.0'}
2013-03-12 14:00:00	2013-03-12 14:30:00	{'5-1711.0', '4-33540.0'}
2013-03-12 14:30:00	2013-03-12 15:00:00	{'4-31283.0'}
2013-03-12 15:00:00	2013-03-12 15:30:00	{'4-33463.0', '5-10684.0'}
2013-03-12 15:30:00	2013-03-12 16:00:00	{'4-31038.0'}
2013-03-12 16:00:00	2013-03-12 16:30:00	{'4-33285.0'}
2013-03-12 16:30:00	2013-03-12 17:00:00	{'4-31150.0', '5-817.0'}
2013-03-12 17:00:00	2013-03-12 17:30:00	{'4-32849.0'}
2013-03-12 17:30:00	2013-03-12 18:00:00	{'5-11793.0', '4-30869.0'}
2013-03-12 20:00:00	2013-03-12 20:30:00	{'5-9222.0', '4-3743.0'}
2013-03-12 20:30:00	2013-03-12 21:00:00	{'4-29574.0'}
2013-03-12 21:00:00	2013-03-12 21:30:00	{'4-32501.0'}
2013-03-12 21:30:00	2013-03-12 22:00:00	{'4-30486.0'}
2013-03-12 22:00:00	2013-03-12 22:30:00	{'4-32742.0'}
2013-03-12 22:30:00	2013-03-12 23:00:00	{'5-4945.0', '4-30632.0'}
2013-03-12 23:00:00	2013-03-12 23:30:00	{'4-32997.0'}
2013-03-13 05:30:00	2013-03-13 06:00:00	{'4-26889.0'}
2013-03-13 06:00:00	2013-03-13 06:30:00	{'4-32876.0', '5-6119.0'}
2013-03-13 06:30:00	2013-03-13 07:00:00	{'4-31191.0'}
2013-03-13 07:00:00	2013-03-13 07:30:00	{'4-32969.0'}
2013-03-13 07:30:00	2013-03-13 08:00:00	{'4-29803.0'}
2013-03-13 08:00:00	2013-03-13 08:30:00	{'4-32955.0'}
2013-03-13 08:30:00	2013-03-13 09:00:00	{'5-4379.0', '4-30703.0'}
2013-03-13 09:00:00	2013-03-13 09:30:00	{'4-33201.0'}
2013-03-13 09:30:00	2013-03-13 10:00:00	{'4-31331.0'}
2013-03-13 10:00:00	2013-03-13 10:30:00	{'4-33745.0'}
2013-03-13 11:30:00	2013-03-13 12:00:00	{'4-10241.0', '5-3388.0'}
2013-03-13 12:00:00	2013-03-13 12:30:00	{'6-13675.0', '5-298.0', '4-33543.0'}
2013-03-13 12:30:00	2013-03-13 13:00:00	{'4-29981.0'}
2013-03-13 13:00:00	2013-03-13 13:30:00	{'4-33608.0'}
2013-03-13 13:30:00	2013-03-13 14:00:00	{'5-4125.0', '4-31583.0'}
2013-03-13 14:00:00	2013-03-13 14:30:00	{'4-33490.5'}
2013-03-13 14:30:00	2013-03-13 15:00:00	{'4-31121.0'}
2013-03-13 17:00:00	2013-03-13 17:30:00	{'4-28838.0', '5-799.0'}
2013-03-13 17:30:00	2013-03-13 18:00:00	{'4-29302.0'}
2013-03-13 18:00:00	2013-03-13 18:30:00	{'4-32534.0'}
2013-03-13 18:30:00	2013-03-13 19:00:00	{'4-30357.0', '5-9350.0'}
2013-03-13 19:00:00	2013-03-13 19:30:00	{'4-32273.0', '5-121.0'}
2013-03-13 19:30:00	2013-03-13 20:00:00	{'4-30173.0'}
2013-03-13 20:00:00	2013-03-13 20:30:00	{'4-32149.0'}
2013-03-13 22:00:00	2013-03-13 22:30:00	{'4-28251.0'}
2013-03-14 05:30:00	2013-03-14 06:00:00	{'4-26836.0'}
2013-03-14 06:00:00	2013-03-14 06:30:00	{'4-32679.0'}
2013-03-14 06:30:00	2013-03-14 07:00:00	{'4-31145.0'}
2013-03-14 07:00:00	2013-03-14 07:30:00	{'4-32602.0'}
2013-03-14 07:30:00	2013-03-14 08:00:00	{'4-30024.0'}
2013-03-14 08:00:00	2013-03-14 08:30:00	{'4-31244.0'}
2013-03-14 08:30:00	2013-03-14 09:00:00	{'4-30859.0', '5-595.0'}
2013-03-14 13:00:00	2013-03-14 13:30:00	{'4-245.0'}
2013-03-14 13:30:00	2013-03-14 14:00:00	{'4-29478.0'}
2013-03-14 14:00:00	2013-03-14 14:30:00	{'4-31098.0'}
2013-03-14 14:30:00	2013-03-14 15:00:00	{'4-28491.0'}
2013-03-14 15:30:00	2013-03-14 16:00:00	{'4-18554.0'}
2013-03-14 16:00:00	2013-03-14 16:30:00	{'4-32932.0'}
2013-03-14 16:30:00	2013-03-14 17:00:00	{'4-30923.0'}
2013-03-14 17:00:00	2013-03-14 17:30:00	{'4-32669.0'}
2013-03-14 17:30:00	2013-03-14 18:00:00	{'4-30475.0', '5-11256.0'}
2013-03-14 18:00:00	2013-03-14 18:30:00	{'4-32337.0'}
2013-03-14 18:30:00	2013-03-14 19:00:00	{'4-30638.5'}
2013-03-14 19:30:00	2013-03-14 20:00:00	{'4-29957.0'}
2013-03-14 20:00:00	2013-03-14 20:30:00	{'4-32830.0'}
2013-03-14 21:30:00	2013-03-14 22:00:00	{'5-5399.0', '4-30761.0'}
2013-03-14 22:00:00	2013-03-14 22:30:00	{'4-33028.0'}
2013-03-14 22:30:00	2013-03-14 23:00:00	{'4-30977.0'}
2013-03-15 05:30:00	2013-03-15 06:00:00	{'4-27085.0'}
2013-03-15 06:00:00	2013-03-15 06:30:00	{'4-33316.0', '5-9312.0'}
2013-03-15 06:30:00	2013-03-15 07:00:00	{'4-30966.0'}
2013-03-15 07:00:00	2013-03-15 07:30:00	{'4-32485.0'}
2013-03-15 07:30:00	2013-03-15 08:00:00	{'4-30291.0'}
2013-03-15 08:00:00	2013-03-15 08:30:00	{'4-32644.0'}
2013-03-15 08:30:00	2013-03-15 09:00:00	{'5-9230.0', '4-16092.0'}
2013-03-15 17:00:00	2013-03-15 17:30:00	{'4-10652.0', '5-32879.0'}
2013-03-15 17:30:00	2013-03-15 18:00:00	{'4-28191.0', '5-30327.0'}
2013-03-15 18:00:00	2013-03-15 18:30:00	{'5-31462.0', '4-31431.0'}
2013-03-15 18:30:00	2013-03-15 19:00:00	{'5-27984.0', '4-30607.5'}
2013-03-15 19:00:00	2013-03-15 19:30:00	{'4-32564.0', '5-28684.0'}
2013-03-15 19:30:00	2013-03-15 20:00:00	{'4-29125.0', '5-26405.0'}
2013-03-15 20:00:00	2013-03-15 20:30:00	{'4-32017.0', '5-27398.0'}
2013-03-15 20:30:00	2013-03-15 21:00:00	{'5-25454.0', '4-30618.0'}
2013-03-15 21:00:00	2013-03-15 21:30:00	{'4-32918.0', '5-26646.0'}
2013-03-15 21:30:00	2013-03-15 22:00:00	{'4-30710.0'}
2013-03-15 22:00:00	2013-03-15 22:30:00	{'5-17256.0', '4-33118.0'}
2013-03-15 22:30:00	2013-03-15 23:00:00	{'5-0.0', '4-30868.0'}
2013-03-15 23:00:00	2013-03-15 23:30:00	{'4-33085.0'}
2013-03-16 05:30:00	2013-03-16 06:00:00	{'4-27110.0'}
2013-03-16 06:00:00	2013-03-16 06:30:00	{'4-33553.0'}
2013-03-16 06:30:00	2013-03-16 07:00:00	{'4-31024.0'}
2013-03-16 07:00:00	2013-03-16 07:30:00	{'4-33164.0', '5-4300.0'}
2013-03-16 07:30:00	2013-03-16 08:00:00	{'5-6115.0', '4-30988.0'}
2013-03-16 08:30:00	2013-03-16 09:00:00	{'5-8722.0', '4-30587.0'}
2013-03-16 09:00:00	2013-03-16 09:30:00	{'4-32914.0'}
2013-03-16 09:30:00	2013-03-16 10:00:00	{'4-30581.5', '5-16352.0'}
2013-03-16 10:00:00	2013-03-16 10:30:00	{'4-32961.0'}
2013-03-16 10:30:00	2013-03-16 11:00:00	{'4-30366.5'}
2013-03-16 11:00:00	2013-03-16 11:30:00	{'4-32677.5', '5-4745.0'}
2013-03-16 11:30:00	2013-03-16 12:00:00	{'4-30561.0'}
2013-03-16 13:30:00	2013-03-16 14:00:00	{'4-3262.0'}
2013-03-16 14:00:00	2013-03-16 14:30:00	{'4-30801.0', '5-5429.0'}
2013-03-16 14:30:00	2013-03-16 15:00:00	{'4-28975.0'}
2013-03-16 16:00:00	2013-03-16 16:30:00	{'5-15330.0', '4-30833.0'}
2013-03-16 16:30:00	2013-03-16 17:00:00	{'4-30691.0', '6-27269.0'}
2013-03-16 17:00:00	2013-03-16 17:30:00	{'4-31804.5', '6-280.0'}
2013-03-16 17:30:00	2013-03-16 18:00:00	{'4-29569.0', '5-14603.0', '6-253147.0'}
2013-03-16 18:00:00	2013-03-16 18:30:00	{'4-31507.0', '5-27628.0'}
2013-03-16 21:00:00	2013-03-16 21:30:00	{'4-17364.0'}
2013-03-17 05:30:00	2013-03-17 06:00:00	{'5-10388.0', '4-27154.0'}
2013-03-17 06:00:00	2013-03-17 06:30:00	{'4-33778.0'}
2013-03-17 06:30:00	2013-03-17 07:00:00	{'5-7752.0', '4-31251.0'}
2013-03-17 07:00:00	2013-03-17 07:30:00	{'4-33481.0'}
2013-03-17 07:30:00	2013-03-17 08:00:00	{'5-6096.0', '4-31005.0'}
2013-03-17 08:00:00	2013-03-17 08:30:00	{'4-32947.0'}
2013-03-17 08:30:00	2013-03-17 09:00:00	{'5-19429.0', '4-29342.0'}
2013-03-17 09:00:00	2013-03-17 09:30:00	{'4-33204.0'}
2013-03-17 10:00:00	2013-03-17 10:30:00	{'4-8030.0'}
2013-03-17 15:00:00	2013-03-17 15:30:00	{'4-10547.0'}
2013-03-17 15:30:00	2013-03-17 16:00:00	{'5-14517.0', '4-30997.0'}
2013-03-17 16:00:00	2013-03-17 16:30:00	{'4-32682.0'}
2013-03-17 16:30:00	2013-03-17 17:00:00	{'4-30501.0'}
2013-03-17 17:00:00	2013-03-17 17:30:00	{'4-32549.0'}
2013-03-17 17:30:00	2013-03-17 18:00:00	{'4-30518.0'}
2013-03-17 18:00:00	2013-03-17 18:30:00	{'4-32331.0'}
2013-03-17 19:00:00	2013-03-17 19:30:00	{'5-14058.0', '4-32004.0'}
2013-03-17 19:30:00	2013-03-17 20:00:00	{'4-10235.0'}
2013-03-18 05:30:00	2013-03-18 06:00:00	{'5-7021.0', '4-26957.0'}
2013-03-18 06:00:00	2013-03-18 06:30:00	{'4-33055.0'}
2013-03-18 06:30:00	2013-03-18 07:00:00	{'5-4431.0', '4-31234.0'}
2013-03-18 07:00:00	2013-03-18 07:30:00	{'4-31427.0'}
2013-03-18 07:30:00	2013-03-18 08:00:00	{'5-3057.0', '4-30600.0'}
2013-03-18 08:00:00	2013-03-18 08:30:00	{'4-32796.0'}
2013-03-18 08:30:00	2013-03-18 09:00:00	{'5-4384.0', '4-30934.0'}
2013-03-18 09:00:00	2013-03-18 09:30:00	{'4-32785.0'}
2013-03-18 09:30:00	2013-03-18 10:00:00	{'5-716.0', '4-29709.5'}
2013-03-18 17:00:00	2013-03-18 17:30:00	{'4-10578.0', '5-9741.0'}
2013-03-18 17:30:00	2013-03-18 18:00:00	{'5-3857.0', '4-28976.0'}
2013-03-18 18:00:00	2013-03-18 18:30:00	{'4-30206.0'}
2013-03-18 18:30:00	2013-03-18 19:00:00	{'5-4801.0', '4-30869.0'}
2013-03-18 19:00:00	2013-03-18 19:30:00	{'4-33086.0'}
2013-03-18 19:30:00	2013-03-18 20:00:00	{'5-5191.0', '4-30498.0'}
2013-03-18 21:30:00	2013-03-18 22:00:00	{'5-5908.0', '4-21839.0'}
2013-03-19 05:30:00	2013-03-19 06:00:00	{'4-27221.0', '5-8446.0'}
2013-03-19 06:00:00	2013-03-19 06:30:00	{'4-33487.0'}
2013-03-19 06:30:00	2013-03-19 07:00:00	{'4-31182.0', '5-7540.0'}
2013-03-19 07:00:00	2013-03-19 07:30:00	{'4-32711.0'}
2013-03-19 07:30:00	2013-03-19 08:00:00	{'4-30634.0', '5-7558.0'}
2013-03-19 08:00:00	2013-03-19 08:30:00	{'4-31844.0'}
2013-03-19 08:30:00	2013-03-19 09:00:00	{'5-8765.0', '4-29584.0'}
2013-03-19 09:00:00	2013-03-19 09:30:00	{'4-31278.0'}
2013-03-19 09:30:00	2013-03-19 10:00:00	{'4-31063.0', '5-10636.0'}
2013-03-19 10:00:00	2013-03-19 10:30:00	{'4-33365.0'}
2013-03-19 17:00:00	2013-03-19 17:30:00	{'4-10666.0'}
2013-03-19 17:30:00	2013-03-19 18:00:00	{'4-28463.0', '5-2367.0'}
2013-03-19 18:00:00	2013-03-19 18:30:00	{'4-15031.0', '5-0.0'}
2013-03-19 18:30:00	2013-03-19 19:00:00	{'4-30624.0'}
2013-03-19 19:00:00	2013-03-19 19:30:00	{'5-512.0', '4-32551.0'}
2013-03-19 21:00:00	2013-03-19 21:30:00	{'4-5464.0', '5-2862.0'}
2013-03-19 21:30:00	2013-03-19 22:00:00	{'4-31169.0'}
2013-03-19 22:00:00	2013-03-19 22:30:00	{'5-18866.0', '4-33134.0'}
2013-03-19 22:30:00	2013-03-19 23:00:00	{'5-28220.0', '4-31113.0'}
2013-03-19 23:00:00	2013-03-19 23:30:00	{'4-33438.0', '5-30547.0'}
2013-03-20 05:30:00	2013-03-20 06:00:00	{'4-27225.0', '5-28628.0'}
2013-03-20 06:00:00	2013-03-20 06:30:00	{'4-33076.0', '5-30616.0'}
2013-03-20 06:30:00	2013-03-20 07:00:00	{'5-28746.0', '4-31177.0'}
2013-03-20 07:00:00	2013-03-20 07:30:00	{'4-32733.0', '5-30505.0'}
2013-03-20 07:30:00	2013-03-20 08:00:00	{'5-29026.0', '4-30802.0'}
2013-03-20 08:00:00	2013-03-20 08:30:00	{'4-31311.0', '5-30954.0'}
2013-03-20 08:30:00	2013-03-20 09:00:00	{'5-29322.0', '4-30604.0'}
2013-03-20 10:00:00	2013-03-20 10:30:00	{'5-31802.0', '4-32905.0'}
2013-03-20 10:30:00	2013-03-20 11:00:00	{'5-29645.0', '4-3896.0'}
2013-03-20 11:00:00	2013-03-20 11:30:00	{'4-33204.0', '5-31872.0'}
2013-03-20 11:30:00	2013-03-20 12:00:00	{'4-30728.0', '5-29909.0'}
2013-03-20 12:00:00	2013-03-20 12:30:00	{'5-32088.0', '4-31813.0'}
2013-03-20 12:30:00	2013-03-20 13:00:00	{'5-29873.0', '4-30609.0'}
2013-03-20 13:00:00	2013-03-20 13:30:00	{'4-3104.0', '5-32192.0'}
2013-03-20 15:00:00	2013-03-20 15:30:00	{'4-7099.0', '5-28097.0'}
2013-03-20 16:30:00	2013-03-20 17:00:00	{'4-19980.0'}
2013-03-20 17:00:00	2013-03-20 17:30:00	{'5-15394.0', '4-30562.0'}
2013-03-20 17:30:00	2013-03-20 18:00:00	{'4-13482.0'}
2013-03-20 18:00:00	2013-03-20 18:30:00	{'4-32448.0', '5-21005.0'}
2013-03-20 18:30:00	2013-03-20 19:00:00	{'4-29834.0'}
2013-03-20 19:00:00	2013-03-20 19:30:00	{'4-32689.0'}
2013-03-20 19:30:00	2013-03-20 20:00:00	{'4-30652.0'}
2013-03-20 20:00:00	2013-03-20 20:30:00	{'4-32220.0'}
2013-03-20 20:30:00	2013-03-20 21:00:00	{'4-30409.0'}
2013-03-20 21:00:00	2013-03-20 21:30:00	{'4-32539.0'}
2013-03-20 21:30:00	2013-03-20 22:00:00	{'4-30974.0'}
2013-03-20 22:30:00	2013-03-20 23:00:00	{'4-25891.0'}
2013-03-21 05:30:00	2013-03-21 06:00:00	{'4-27135.0'}
2013-03-21 06:00:00	2013-03-21 06:30:00	{'4-33317.0'}
2013-03-21 06:30:00	2013-03-21 07:00:00	{'4-31126.0'}
2013-03-21 07:00:00	2013-03-21 07:30:00	{'4-32396.0'}
2013-03-21 07:30:00	2013-03-21 08:00:00	{'4-30475.0'}
2013-03-21 08:00:00	2013-03-21 08:30:00	{'4-31618.0'}
2013-03-21 08:30:00	2013-03-21 09:00:00	{'6-1301.0', '4-30601.0'}
2013-03-21 09:30:00	2013-03-21 10:00:00	{'4-7500.0'}
2013-03-21 17:00:00	2013-03-21 17:30:00	{'4-10900.0'}
2013-03-21 17:30:00	2013-03-21 18:00:00	{'4-29001.0', '5-9035.0'}
2013-03-21 18:00:00	2013-03-21 18:30:00	{'4-30348.0'}
2013-03-21 18:30:00	2013-03-21 19:00:00	{'4-28708.0'}
2013-03-21 19:00:00	2013-03-21 19:30:00	{'4-32233.0'}
2013-03-21 19:30:00	2013-03-21 20:00:00	{'4-30633.5'}
2013-03-21 20:00:00	2013-03-21 20:30:00	{'4-32543.0', '5-9087.0'}
2013-03-21 20:30:00	2013-03-21 21:00:00	{'4-30724.0'}
2013-03-21 21:00:00	2013-03-21 21:30:00	{'4-32746.0'}
2013-03-21 21:30:00	2013-03-21 22:00:00	{'4-30688.0'}
2013-03-21 22:30:00	2013-03-21 23:00:00	{'4-29691.0'}
2013-03-21 23:00:00	2013-03-21 23:30:00	{'4-33330.0'}
2013-03-22 05:30:00	2013-03-22 06:00:00	{'4-27361.0'}
2013-03-22 06:00:00	2013-03-22 06:30:00	{'4-33263.0'}
2013-03-22 06:30:00	2013-03-22 07:00:00	{'4-30887.0', '5-14587.0'}
2013-03-22 07:00:00	2013-03-22 07:30:00	{'4-32626.0'}
2013-03-22 07:30:00	2013-03-22 08:00:00	{'4-30835.0', '5-6933.0'}
2013-03-22 08:00:00	2013-03-22 08:30:00	{'5-8008.0', '4-31789.0'}
2013-03-22 08:30:00	2013-03-22 09:00:00	{'5-26159.0', '4-30615.0'}
2013-03-22 09:00:00	2013-03-22 09:30:00	{'5-2268.0', '4-32990.0'}
2013-03-22 09:30:00	2013-03-22 10:00:00	{'4-29924.0'}
2013-03-22 10:00:00	2013-03-22 10:30:00	{'4-33273.0'}
2013-03-22 16:00:00	2013-03-22 16:30:00	{'4-30109.0'}
2013-03-22 16:30:00	2013-03-22 17:00:00	{'4-28249.0'}
2013-03-22 17:00:00	2013-03-22 17:30:00	{'4-30683.5', '5-4382.0'}
2013-03-22 17:30:00	2013-03-22 18:00:00	{'4-30326.5'}
2013-03-22 18:00:00	2013-03-22 18:30:00	{'5-13710.0', '4-32456.0'}
2013-03-22 18:30:00	2013-03-22 19:00:00	{'4-30303.0'}
2013-03-22 19:00:00	2013-03-22 19:30:00	{'4-31031.0', '5-9643.0'}
2013-03-22 19:30:00	2013-03-22 20:00:00	{'4-30546.0'}
2013-03-22 20:00:00	2013-03-22 20:30:00	{'5-2820.0', '4-32537.0'}
2013-03-22 20:30:00	2013-03-22 21:00:00	{'4-30289.0'}
2013-03-22 21:00:00	2013-03-22 21:30:00	{'4-32784.0'}
2013-03-22 21:30:00	2013-03-22 22:00:00	{'4-30546.0'}
2013-03-22 22:00:00	2013-03-22 22:30:00	{'4-32748.0'}
2013-03-22 22:30:00	2013-03-22 23:00:00	{'4-30838.0'}
2013-03-22 23:00:00	2013-03-22 23:30:00	{'4-32898.0'}
2013-09-12 04:30:00	2013-09-12 05:00:00	{'5-17545.0', '4-18451.0'}
2013-09-12 07:00:00	2013-09-12 07:30:00	{'4-30163.0'}
2013-09-12 07:30:00	2013-09-12 08:00:00	{'4-30093.0'}
2013-09-12 08:00:00	2013-09-12 08:30:00	{'4-32146.0'}
2013-09-12 08:30:00	2013-09-12 09:00:00	{'4-29850.0'}
2013-09-12 17:30:00	2013-09-12 18:00:00	{'5-5899.0', '4-26311.0'}
2013-09-12 18:00:00	2013-09-12 18:30:00	{'4-29589.0'}
2013-09-12 20:30:00	2013-09-12 21:00:00	{'4-11997.0'}
2013-09-12 21:30:00	2013-09-12 22:00:00	{'4-5116.0'}
2013-09-12 22:00:00	2013-09-12 22:30:00	{'4-32455.0', '5-17604.0'}
2013-09-12 22:30:00	2013-09-12 23:00:00	{'4-29986.0'}
2013-09-13 04:30:00	2013-09-13 05:00:00	{'5-17078.0', '4-18644.0'}
2013-09-13 05:00:00	2013-09-13 05:30:00	{'4-32365.0'}
2013-09-13 05:30:00	2013-09-13 06:00:00	{'4-30587.0', '5-11755.0'}
2013-09-13 06:00:00	2013-09-13 06:30:00	{'4-32644.0'}
2013-09-13 08:30:00	2013-09-13 09:00:00	{'4-17135.0'}
2013-09-13 11:30:00	2013-09-13 12:00:00	{'4-12317.0'}
2013-09-13 12:30:00	2013-09-13 13:00:00	{'4-14361.0'}
2013-09-13 14:30:00	2013-09-13 15:00:00	{'4-4964.0'}
2013-09-13 15:00:00	2013-09-13 15:30:00	{'4-30394.0', '5-25132.0'}
2013-09-13 19:00:00	2013-09-13 19:30:00	{'4-18699.0', '5-12828.0'}
2013-09-13 19:30:00	2013-09-13 20:00:00	{'4-4146.0'}
2013-09-13 20:00:00	2013-09-13 20:30:00	{'5-3337.0', '4-32638.0'}
2013-09-13 20:30:00	2013-09-13 21:00:00	{'4-30270.0'}
2013-09-13 21:00:00	2013-09-13 21:30:00	{'4-32224.0'}
2013-09-14 04:30:00	2013-09-14 05:00:00	{'4-18748.0'}
2013-09-14 08:00:00	2013-09-14 08:30:00	{'4-4650.0', '5-17289.0'}
2013-09-14 08:30:00	2013-09-14 09:00:00	{'4-28333.0'}
2013-09-14 13:30:00	2013-09-14 14:00:00	{'4-16771.0', '5-493.0'}
2013-09-14 14:00:00	2013-09-14 14:30:00	{'4-30080.0'}
2013-09-14 18:30:00	2013-09-14 19:00:00	{'5-21216.0', '4-23960.0'}
2013-09-14 19:00:00	2013-09-14 19:30:00	{'4-31593.0'}
2013-09-14 19:30:00	2013-09-14 20:00:00	{'4-29670.0', '5-14359.0'}
2013-09-14 20:00:00	2013-09-14 20:30:00	{'4-32013.0'}
2013-09-14 20:30:00	2013-09-14 21:00:00	{'4-30187.0', '5-8891.0'}
2013-09-15 04:30:00	2013-09-15 05:00:00	{'4-18691.0'}
2013-09-15 07:30:00	2013-09-15 08:00:00	{'5-6937.0', '4-21975.0'}
2013-09-15 08:00:00	2013-09-15 08:30:00	{'6-24053.0', '4-30855.0'}
2013-09-15 14:00:00	2013-09-15 14:30:00	{'4-4857.0', '5-2773.5'}
2013-09-15 14:30:00	2013-09-15 15:00:00	{'4-28504.0'}
2013-09-15 15:00:00	2013-09-15 15:30:00	{'4-32801.0'}
2013-09-15 15:30:00	2013-09-15 16:00:00	{'4-29483.0'}
2013-09-15 16:00:00	2013-09-15 16:30:00	{'4-32290.0'}
2013-09-15 16:30:00	2013-09-15 17:00:00	{'5-17546.0', '4-30054.0'}
2013-09-15 17:00:00	2013-09-15 17:30:00	{'4-32336.0'}
2013-09-15 17:30:00	2013-09-15 18:00:00	{'5-16045.0', '4-30074.0'}
2013-09-15 19:30:00	2013-09-15 20:00:00	{'4-17229.0'}
2013-09-16 04:30:00	2013-09-16 05:00:00	{'4-19079.0'}
2013-09-16 07:00:00	2013-09-16 07:30:00	{'4-12846.0'}
2013-09-16 07:30:00	2013-09-16 08:00:00	{'4-30489.0', '5-16243.0'}
2013-09-16 08:30:00	2013-09-16 09:00:00	{'5-5485.0', '4-8102.0'}
2013-09-16 17:30:00	2013-09-16 18:00:00	{'5-1599.0', '4-26258.0'}
2013-09-16 18:00:00	2013-09-16 18:30:00	{'4-29057.0'}
2013-09-16 21:00:00	2013-09-16 21:30:00	{'4-29850.0', '5-8433.0'}
2013-09-16 21:30:00	2013-09-16 22:00:00	{'4-30505.0'}
2013-09-16 22:00:00	2013-09-16 22:30:00	{'4-31333.0'}
2013-09-17 04:30:00	2013-09-17 05:00:00	{'4-18455.0'}
2013-09-17 05:00:00	2013-09-17 05:30:00	{'4-32239.0'}
2013-09-17 07:30:00	2013-09-17 08:00:00	{'4-17468.0'}
2013-09-17 17:30:00	2013-09-17 18:00:00	{'4-25946.0'}
2013-09-17 18:00:00	2013-09-17 18:30:00	{'5-25780.0', '4-29784.0'}
2013-09-17 18:30:00	2013-09-17 19:00:00	{'4-28517.0'}
2013-09-17 19:00:00	2013-09-17 19:30:00	{'5-6925.0', '4-31974.0'}
2013-09-17 19:30:00	2013-09-17 20:00:00	{'4-29856.0'}
2013-09-17 20:00:00	2013-09-17 20:30:00	{'4-32112.0'}
2013-09-17 20:30:00	2013-09-17 21:00:00	{'5-12871.0', '4-30014.0'}
2013-09-17 21:00:00	2013-09-17 21:30:00	{'4-31839.0'}
2013-09-17 21:30:00	2013-09-17 22:00:00	{'4-30299.0'}
2013-09-17 22:00:00	2013-09-17 22:30:00	{'5-22506.0', '4-32556.0'}
2013-09-17 22:30:00	2013-09-17 23:00:00	{'4-30272.0'}
2013-09-18 05:00:00	2013-09-18 05:30:00	{'4-5274.0'}
2013-09-18 05:30:00	2013-09-18 06:00:00	{'4-28732.0', '5-4304.0'}
2013-09-18 06:00:00	2013-09-18 06:30:00	{'4-32726.0'}
2013-09-18 06:30:00	2013-09-18 07:00:00	{'4-30479.0'}
2013-09-18 08:00:00	2013-09-18 08:30:00	{'4-29524.0'}
2013-09-18 17:30:00	2013-09-18 18:00:00	{'4-25350.0'}
2013-09-18 18:00:00	2013-09-18 18:30:00	{'4-30197.0', '5-22027.0'}
2013-09-18 18:30:00	2013-09-18 19:00:00	{'4-30140.0'}
2013-09-18 19:00:00	2013-09-18 19:30:00	{'4-31864.0', '5-23558.0'}
2013-09-18 19:30:00	2013-09-18 20:00:00	{'4-30293.0'}
2013-09-18 20:00:00	2013-09-18 20:30:00	{'5-19994.0', '4-9720.0'}
2013-09-18 22:30:00	2013-09-18 23:00:00	{'4-5209.0'}
2013-09-19 05:00:00	2013-09-19 05:30:00	{'4-5050.0'}
2013-09-19 05:30:00	2013-09-19 06:00:00	{'4-28483.0'}
2013-09-19 07:00:00	2013-09-19 07:30:00	{'4-18208.0', '5-16647.0'}
2013-09-19 07:30:00	2013-09-19 08:00:00	{'4-30536.0'}
2013-09-19 08:00:00	2013-09-19 08:30:00	{'4-32627.0', '5-9324.0'}
2013-09-19 08:30:00	2013-09-19 09:00:00	{'4-29891.0', '6-475.0'}
2013-09-19 17:30:00	2013-09-19 18:00:00	{'4-24545.0'}
2013-09-19 18:00:00	2013-09-19 18:30:00	{'4-31548.0'}
2013-09-19 18:30:00	2013-09-19 19:00:00	{'4-30493.0'}
2013-09-19 19:00:00	2013-09-19 19:30:00	{'4-32555.0'}
2013-09-19 19:30:00	2013-09-19 20:00:00	{'4-30462.0', '5-14012.0'}
2013-09-19 20:00:00	2013-09-19 20:30:00	{'4-32420.0'}
2013-09-19 20:30:00	2013-09-19 21:00:00	{'5-4954.0', '4-29949.0'}
2013-09-19 22:30:00	2013-09-19 23:00:00	{'4-20713.0'}
2013-09-20 05:30:00	2013-09-20 06:00:00	{'4-8395.0'}
2013-09-20 06:30:00	2013-09-20 07:00:00	{'4-18996.0'}
2013-09-20 07:00:00	2013-09-20 07:30:00	{'4-32414.0', '5-12476.0'}
2013-09-20 07:30:00	2013-09-20 08:00:00	{'4-29140.0'}
2013-09-20 08:00:00	2013-09-20 08:30:00	{'5-6053.0', '4-32404.0'}
